"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","33","117462","0.0-5.0-1.0-0.6","","","","","null","null","","","","","","","","","recall","","[""5"",""6"",""2"",""2"",""6"",""6"",""2"",""8"",""4"",""2"",""5"",""4"",""5"",""6"",""6"",""4"",""2"",""4"",""4"",""8"",""8"",""8"",""5"",""8"",""5"",""2"",""8"",""2"",""2"",""8"",""4"",""4"",""5"",""8"",""5"",""5"",""4"",""6"",""8"",""4"",""6"",""6"",""6"",""4"",""5"",""2"",""8"",""2"",""5"",""6""]","500","shape","4","","","","","",""
"","canvas-keyboard-response","34","119480","0.0-5.0-1.0-1.6","","","","","null","null","","","[""hexagram"",""star"",""circle"",""rect""]","","","","","","","","","","","","[{""x"":1101,""y"":515,""t"":1},{""x"":963,""y"":560,""t"":56},{""x"":908,""y"":590,""t"":73},{""x"":804,""y"":598,""t"":121},{""x"":714,""y"":612,""t"":138},{""x"":719,""y"":609,""t"":183},{""x"":700,""y"":632,""t"":206},{""x"":655,""y"":609,""t"":246},{""x"":705,""y"":665,""t"":280},{""x"":685,""y"":666,""t"":311},{""x"":678,""y"":698,""t"":346},{""x"":702,""y"":713,""t"":381},{""x"":698,""y"":738,""t"":414},{""x"":684,""y"":769,""t"":445},{""x"":667,""y"":766,""t"":480},{""x"":653,""y"":755,""t"":516},{""x"":707,""y"":778,""t"":553},{""x"":689,""y"":773,""t"":579},{""x"":674,""y"":750,""t"":619},{""x"":628,""y"":736,""t"":656},{""x"":603,""y"":685,""t"":696},{""x"":566,""y"":654,""t"":718},{""x"":520,""y"":600,""t"":754},{""x"":557,""y"":616,""t"":786},{""x"":498,""y"":589,""t"":817},{""x"":494,""y"":568,""t"":870},{""x"":494,""y"":552,""t"":885},{""x"":593,""y"":509,""t"":965},{""x"":655,""y"":461,""t"":991},{""x"":703,""y"":420,""t"":1039},{""x"":743,""y"":387,""t"":1055},{""x"":744,""y"":349,""t"":1107},{""x"":800,""y"":312,""t"":1123},{""x"":886,""y"":292,""t"":1205},{""x"":943,""y"":288,""t"":1227},{""x"":1009,""y"":316,""t"":1290},{""x"":1086,""y"":342,""t"":1297},{""x"":1139,""y"":384,""t"":1351},{""x"":1189,""y"":415,""t"":1402},{""x"":1221,""y"":405,""t"":1430},{""x"":1248,""y"":412,""t"":1476},{""x"":1252,""y"":415,""t"":1497},{""x"":1254,""y"":432,""t"":1566},{""x"":1253,""y"":445,""t"":1603},{""x"":1278,""y"":561,""t"":1649},{""x"":1284,""y"":647,""t"":1670},{""x"":1334,""y"":715,""t"":1705},{""x"":1327,""y"":781,""t"":1737},{""x"":1383,""y"":784,""t"":1773},{""x"":1433,""y"":791,""t"":1808},{""x"":1491,""y"":787,""t"":1844},{""x"":1514,""y"":784,""t"":1881},{""x"":1389,""y"":742,""t"":1911},{""x"":1246,""y"":733,""t"":1946},{""x"":1190,""y"":723,""t"":1979}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":296.18802153517004,""bottom"":465,""left"":203.81197846482993},{""x"":550,""y"":125,""width"":100,""height"":100,""top"":75,""right"":600,""bottom"":175,""left"":500},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","35","121470","0.0-5.0-1.0-2.6","","","","","1476","2","","","","","","","","","","","","","","","","","","true","rect","2"
"","canvas-keyboard-response","36","122485","0.0-5.0-1.0-0.7","","","","","null","null","","","","","","","","","recall","","[""5"",""6"",""2"",""2"",""6"",""6"",""2"",""8"",""4"",""2"",""5"",""4"",""5"",""6"",""6"",""4"",""2"",""4"",""4"",""8"",""8"",""8"",""5"",""8"",""5"",""2"",""8"",""2"",""2"",""8"",""4"",""4"",""5"",""8"",""5"",""5"",""4"",""6"",""8"",""4"",""6"",""6"",""6"",""4"",""5"",""2"",""8"",""2"",""5"",""6""]","500","shape","4","","","","","",""
"","canvas-keyboard-response","37","124491","0.0-5.0-1.0-1.7","","","","","null","null","","","[""rect"",""triangle"",""circle"",""star""]","","","","","","","","","","","","[{""x"":1012,""y"":671,""t"":1},{""x"":943,""y"":646,""t"":46},{""x"":844,""y"":627,""t"":72},{""x"":777,""y"":667,""t"":108},{""x"":730,""y"":666,""t"":148},{""x"":626,""y"":639,""t"":186},{""x"":574,""y"":639,""t"":208},{""x"":589,""y"":680,""t"":241},{""x"":546,""y"":713,""t"":278},{""x"":528,""y"":723,""t"":313},{""x"":514,""y"":717,""t"":349},{""x"":528,""y"":663,""t"":385},{""x"":510,""y"":660,""t"":415},{""x"":549,""y"":699,""t"":451},{""x"":622,""y"":755,""t"":489},{""x"":645,""y"":788,""t"":512},{""x"":676,""y"":771,""t"":554},{""x"":619,""y"":727,""t"":591},{""x"":599,""y"":696,""t"":616},{""x"":565,""y"":626,""t"":657},{""x"":520,""y"":600,""t"":683},{""x"":477,""y"":569,""t"":724},{""x"":443,""y"":538,""t"":761},{""x"":442,""y"":503,""t"":791},{""x"":474,""y"":529,""t"":828},{""x"":475,""y"":495,""t"":855},{""x"":467,""y"":503,""t"":909},{""x"":481,""y"":512,""t"":920},{""x"":492,""y"":507,""t"":1002},{""x"":487,""y"":498,""t"":1023},{""x"":608,""y"":507,""t"":1073},{""x"":634,""y"":488,""t"":1089},{""x"":702,""y"":451,""t"":1160},{""x"":738,""y"":421,""t"":1204},{""x"":836,""y"":401,""t"":1225},{""x"":848,""y"":366,""t"":1277},{""x"":866,""y"":339,""t"":1293},{""x"":824,""y"":354,""t"":1351},{""x"":784,""y"":368,""t"":1362},{""x"":824,""y"":372,""t"":1430},{""x"":924,""y"":383,""t"":1489},{""x"":1008,""y"":393,""t"":1500},{""x"":1069,""y"":433,""t"":1574},{""x"":1123,""y"":471,""t"":1604},{""x"":1139,""y"":478,""t"":1640},{""x"":1170,""y"":494,""t"":1674},{""x"":1185,""y"":518,""t"":1705},{""x"":1185,""y"":533,""t"":1742},{""x"":1198,""y"":552,""t"":1783},{""x"":1206,""y"":567,""t"":1803},{""x"":1197,""y"":582,""t"":1839},{""x"":1211,""y"":641,""t"":1876},{""x"":1221,""y"":647,""t"":1912},{""x"":1265,""y"":696,""t"":1943}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":92,""height"":92,""top"":79,""right"":596,""bottom"":171,""left"":504},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":100,""height"":100,""top"":675,""right"":600,""bottom"":775,""left"":500}]","","",""
"","canvas-keyboard-response","38","125978","0.0-5.0-1.0-2.7","","","","","972","8","","","","","","","","","","","","","","","","","","true","triangle","8"
"","canvas-keyboard-response","39","127019","0.0-5.0-1.0-0.8","","","","","null","null","","","","","","","","","recall","","[""5"",""6"",""2"",""2"",""6"",""6"",""2"",""8"",""4"",""2"",""5"",""4"",""5"",""6"",""6"",""4"",""2"",""4"",""4"",""8"",""8"",""8"",""5"",""8"",""5"",""2"",""8"",""2"",""2"",""8"",""4"",""4"",""5"",""8"",""5"",""5"",""4"",""6"",""8"",""4"",""6"",""6"",""6"",""4"",""5"",""2"",""8"",""2"",""5"",""6""]","500","shape","4","","","","","",""
"","canvas-keyboard-response","40","129050","0.0-5.0-1.0-1.8","","","","","null","null","","","[""rect"",""hexagram"",""circle"",""star""]","","","","","","","","","","","","[{""x"":1208,""y"":765,""t"":1},{""x"":1149,""y"":697,""t"":49},{""x"":1074,""y"":735,""t"":70},{""x"":971,""y"":717,""t"":115},{""x"":853,""y"":713,""t"":146},{""x"":755,""y"":692,""t"":175},{""x"":733,""y"":699,""t"":210},{""x"":709,""y"":677,""t"":247},{""x"":699,""y"":698,""t"":282},{""x"":673,""y"":694,""t"":318},{""x"":651,""y"":687,""t"":355},{""x"":683,""y"":723,""t"":377},{""x"":672,""y"":743,""t"":410},{""x"":647,""y"":751,""t"":445},{""x"":643,""y"":750,""t"":483},{""x"":609,""y"":792,""t"":518},{""x"":633,""y"":785,""t"":549},{""x"":656,""y"":778,""t"":579},{""x"":695,""y"":796,""t"":618},{""x"":694,""y"":779,""t"":651},{""x"":690,""y"":761,""t"":682},{""x"":638,""y"":710,""t"":736},{""x"":615,""y"":677,""t"":752},{""x"":614,""y"":671,""t"":787},{""x"":577,""y"":631,""t"":822},{""x"":555,""y"":629,""t"":853},{""x"":513,""y"":621,""t"":889},{""x"":528,""y"":658,""t"":921},{""x"":505,""y"":615,""t"":955},{""x"":482,""y"":541,""t"":997},{""x"":556,""y"":547,""t"":1029},{""x"":602,""y"":558,""t"":1057},{""x"":650,""y"":492,""t"":1089},{""x"":685,""y"":440,""t"":1142},{""x"":738,""y"":398,""t"":1157},{""x"":762,""y"":363,""t"":1193},{""x"":775,""y"":353,""t"":1228},{""x"":946,""y"":447,""t"":1265},{""x"":1000,""y"":562,""t"":1299},{""x"":1046,""y"":616,""t"":1329},{""x"":1180,""y"":715,""t"":1391},{""x"":1282,""y"":777,""t"":1402},{""x"":1249,""y"":775,""t"":1465},{""x"":1224,""y"":777,""t"":1498},{""x"":1222,""y"":758,""t"":1536},{""x"":1197,""y"":769,""t"":1578},{""x"":1142,""y"":742,""t"":1599},{""x"":1090,""y"":725,""t"":1657},{""x"":1072,""y"":718,""t"":1668},{""x"":1078,""y"":684,""t"":1741},{""x"":1087,""y"":664,""t"":1770},{""x"":1136,""y"":713,""t"":1826},{""x"":1187,""y"":681,""t"":1837},{""x"":1117,""y"":680,""t"":1903},{""x"":1095,""y"":686,""t"":1912}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":92.37604307034013,""height"":80,""top"":85,""right"":596.18802153517,""bottom"":165,""left"":503.81197846482996},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":100,""height"":100,""top"":675,""right"":600,""bottom"":775,""left"":500}]","","",""
"","canvas-keyboard-response","41","130881","0.0-5.0-1.0-2.8","","","","","1318","4","","","","","","","","","","","","","","","","","","true","rect","4"
"","canvas-keyboard-response","42","131903","0.0-5.0-1.0-0.9","","","","","null","null","","","","","","","","","recall","","[""5"",""6"",""2"",""2"",""6"",""6"",""2"",""8"",""4"",""2"",""5"",""4"",""5"",""6"",""6"",""4"",""2"",""4"",""4"",""8"",""8"",""8"",""5"",""8"",""5"",""2"",""8"",""2"",""2"",""8"",""4"",""4"",""5"",""8"",""5"",""5"",""4"",""6"",""8"",""4"",""6"",""6"",""6"",""4"",""5"",""2"",""8"",""2"",""5"",""6""]","500","shape","4","","","","","",""
"","canvas-keyboard-response","43","133909","0.0-5.0-1.0-1.9","","","","","null","null","","","[""rect"",""star"",""circle"",""hexagram""]","","","","","","","","","","","","[{""x"":932,""y"":634,""t"":2},{""x"":877,""y"":654,""t"":54},{""x"":834,""y"":672,""t"":71},{""x"":805,""y"":676,""t"":110},{""x"":835,""y"":661,""t"":140},{""x"":756,""y"":648,""t"":183},{""x"":690,""y"":638,""t"":208},{""x"":690,""y"":638,""t"":261},{""x"":677,""y"":636,""t"":277},{""x"":722,""y"":620,""t"":323},{""x"":767,""y"":632,""t"":344},{""x"":768,""y"":654,""t"":389},{""x"":772,""y"":682,""t"":411},{""x"":766,""y"":720,""t"":464},{""x"":770,""y"":769,""t"":479},{""x"":754,""y"":791,""t"":528},{""x"":742,""y"":807,""t"":549},{""x"":768,""y"":828,""t"":586},{""x"":761,""y"":802,""t"":619},{""x"":755,""y"":777,""t"":647},{""x"":736,""y"":760,""t"":699},{""x"":720,""y"":744,""t"":717},{""x"":622,""y"":690,""t"":755},{""x"":535,""y"":635,""t"":786},{""x"":474,""y"":634,""t"":821},{""x"":415,""y"":633,""t"":856},{""x"":443,""y"":587,""t"":891},{""x"":422,""y"":542,""t"":923},{""x"":432,""y"":517,""t"":954},{""x"":425,""y"":499,""t"":995},{""x"":422,""y"":486,""t"":1026},{""x"":385,""y"":425,""t"":1062},{""x"":378,""y"":433,""t"":1098},{""x"":466,""y"":411,""t"":1134},{""x"":544,""y"":383,""t"":1165},{""x"":586,""y"":361,""t"":1192},{""x"":652,""y"":424,""t"":1231},{""x"":822,""y"":549,""t"":1266},{""x"":942,""y"":666,""t"":1302},{""x"":1089,""y"":745,""t"":1340},{""x"":1173,""y"":787,""t"":1370},{""x"":1232,""y"":804,""t"":1401},{""x"":1187,""y"":763,""t"":1469},{""x"":1105,""y"":734,""t"":1499},{""x"":1146,""y"":740,""t"":1566},{""x"":1179,""y"":731,""t"":1607},{""x"":1217,""y"":710,""t"":1648},{""x"":1263,""y"":658,""t"":1669},{""x"":1280,""y"":643,""t"":1733},{""x"":1291,""y"":630,""t"":1739},{""x"":1301,""y"":664,""t"":1809},{""x"":1339,""y"":694,""t"":1849},{""x"":1394,""y"":691,""t"":1875},{""x"":1392,""y"":747,""t"":1940}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":100,""height"":100,""top"":75,""right"":600,""bottom"":175,""left"":500},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":92.37604307034013,""height"":80,""top"":685,""right"":596.18802153517,""bottom"":765,""left"":503.81197846482996}]","","",""
"","canvas-keyboard-response","44","135637","0.0-5.0-1.0-2.9","","","","","1203","2","","","","","","","","","","","","","","","","","","true","hexagram","2"
"","canvas-keyboard-response","45","136662","0.0-5.0-1.0-0.10","","","","","null","null","","","","","","","","","recall","","[""5"",""6"",""2"",""2"",""6"",""6"",""2"",""8"",""4"",""2"",""5"",""4"",""5"",""6"",""6"",""4"",""2"",""4"",""4"",""8"",""8"",""8"",""5"",""8"",""5"",""2"",""8"",""2"",""2"",""8"",""4"",""4"",""5"",""8"",""5"",""5"",""4"",""6"",""8"",""4"",""6"",""6"",""6"",""4"",""5"",""2"",""8"",""2"",""5"",""6""]","500","shape","4","","","","","",""
"","canvas-keyboard-response","46","138717","0.0-5.0-1.0-1.10","","","","","null","null","","","[""triangle"",""rect"",""hexagram"",""star""]","","","","","","","","","","","","[{""x"":1217,""y"":691,""t"":1},{""x"":1098,""y"":669,""t"":46},{""x"":1047,""y"":653,""t"":74},{""x"":1006,""y"":641,""t"":107},{""x"":937,""y"":669,""t"":144},{""x"":813,""y"":619,""t"":174},{""x"":774,""y"":617,""t"":210},{""x"":777,""y"":585,""t"":247},{""x"":773,""y"":553,""t"":274},{""x"":756,""y"":596,""t"":314},{""x"":727,""y"":599,""t"":356},{""x"":721,""y"":640,""t"":376},{""x"":720,""y"":674,""t"":418},{""x"":697,""y"":681,""t"":450},{""x"":698,""y"":708,""t"":480},{""x"":662,""y"":710,""t"":519},{""x"":590,""y"":674,""t"":562},{""x"":577,""y"":669,""t"":583},{""x"":513,""y"":691,""t"":628},{""x"":454,""y"":691,""t"":650},{""x"":451,""y"":728,""t"":684},{""x"":432,""y"":673,""t"":717},{""x"":429,""y"":607,""t"":756},{""x"":466,""y"":613,""t"":788},{""x"":472,""y"":571,""t"":819},{""x"":473,""y"":560,""t"":855},{""x"":461,""y"":552,""t"":889},{""x"":462,""y"":525,""t"":924},{""x"":533,""y"":495,""t"":959},{""x"":623,""y"":427,""t"":988},{""x"":734,""y"":419,""t"":1024},{""x"":810,""y"":393,""t"":1061},{""x"":847,""y"":359,""t"":1089},{""x"":925,""y"":351,""t"":1135},{""x"":962,""y"":340,""t"":1169},{""x"":1010,""y"":366,""t"":1195},{""x"":1000,""y"":364,""t"":1229},{""x"":1049,""y"":383,""t"":1265},{""x"":1033,""y"":367,""t"":1301},{""x"":1051,""y"":335,""t"":1334},{""x"":1089,""y"":341,""t"":1370},{""x"":1159,""y"":397,""t"":1400},{""x"":1188,""y"":421,""t"":1429},{""x"":1220,""y"":407,""t"":1467},{""x"":1237,""y"":434,""t"":1502},{""x"":1244,""y"":466,""t"":1534},{""x"":1246,""y"":558,""t"":1573},{""x"":1239,""y"":637,""t"":1599},{""x"":1226,""y"":714,""t"":1640},{""x"":1234,""y"":753,""t"":1674},{""x"":1256,""y"":762,""t"":1704},{""x"":1298,""y"":814,""t"":1764},{""x"":1332,""y"":854,""t"":1776},{""x"":1399,""y"":833,""t"":1841},{""x"":1414,""y"":861,""t"":1882},{""x"":1444,""y"":854,""t"":1909},{""x"":1415,""y"":857,""t"":1962},{""x"":1377,""y"":884,""t"":1973}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":896.18802153517,""bottom"":465,""left"":803.81197846483},{""x"":550,""y"":725,""width"":100,""height"":100,""top"":675,""right"":600,""bottom"":775,""left"":500}]","","",""
"","canvas-keyboard-response","47","140342","0.0-5.0-1.0-2.10","","","","","1104","5","","","","","","","","","","","","","","","","","","true","circle","5"
"","canvas-keyboard-response","48","141373","0.0-5.0-1.0-0.11","","","","","null","null","","","","","","","","","recall","","[""5"",""6"",""2"",""2"",""6"",""6"",""2"",""8"",""4"",""2"",""5"",""4"",""5"",""6"",""6"",""4"",""2"",""4"",""4"",""8"",""8"",""8"",""5"",""8"",""5"",""2"",""8"",""2"",""2"",""8"",""4"",""4"",""5"",""8"",""5"",""5"",""4"",""6"",""8"",""4"",""6"",""6"",""6"",""4"",""5"",""2"",""8"",""2"",""5"",""6""]","500","shape","4","","","","","",""
"","canvas-keyboard-response","49","143382","0.0-5.0-1.0-1.11","","","","","null","null","","","[""star"",""triangle"",""circle"",""hexagram""]","","","","","","","","","","","","[{""x"":1275,""y"":776,""t"":1},{""x"":1201,""y"":746,""t"":46},{""x"":1140,""y"":731,""t"":78},{""x"":1022,""y"":719,""t"":104},{""x"":980,""y"":699,""t"":150},{""x"":910,""y"":719,""t"":176},{""x"":929,""y"":751,""t"":216},{""x"":927,""y"":745,""t"":240},{""x"":969,""y"":723,""t"":288},{""x"":918,""y"":723,""t"":309},{""x"":864,""y"":718,""t"":348},{""x"":822,""y"":712,""t"":380},{""x"":786,""y"":698,""t"":411},{""x"":825,""y"":688,""t"":452},{""x"":821,""y"":711,""t"":484},{""x"":834,""y"":731,""t"":515},{""x"":869,""y"":756,""t"":551},{""x"":798,""y"":743,""t"":592},{""x"":722,""y"":720,""t"":615},{""x"":693,""y"":754,""t"":659},{""x"":625,""y"":715,""t"":690},{""x"":605,""y"":659,""t"":718},{""x"":610,""y"":673,""t"":757},{""x"":543,""y"":670,""t"":787},{""x"":528,""y"":617,""t"":828},{""x"":510,""y"":579,""t"":852},{""x"":561,""y"":596,""t"":893},{""x"":560,""y"":570,""t"":924},{""x"":641,""y"":594,""t"":962},{""x"":614,""y"":576,""t"":988},{""x"":599,""y"":533,""t"":1028},{""x"":600,""y"":511,""t"":1057},{""x"":585,""y"":512,""t"":1092},{""x"":574,""y"":491,""t"":1125},{""x"":702,""y"":468,""t"":1168},{""x"":779,""y"":398,""t"":1198},{""x"":863,""y"":344,""t"":1230},{""x"":889,""y"":350,""t"":1270},{""x"":939,""y"":294,""t"":1300},{""x"":959,""y"":257,""t"":1338},{""x"":957,""y"":235,""t"":1363},{""x"":994,""y"":273,""t"":1396},{""x"":1083,""y"":333,""t"":1440},{""x"":1172,""y"":380,""t"":1466},{""x"":1219,""y"":417,""t"":1500},{""x"":1245,""y"":433,""t"":1542},{""x"":1283,""y"":482,""t"":1570},{""x"":1302,""y"":536,""t"":1605},{""x"":1422,""y"":554,""t"":1640},{""x"":1499,""y"":620,""t"":1671},{""x"":1506,""y"":647,""t"":1708},{""x"":1566,""y"":667,""t"":1748},{""x"":1600,""y"":684,""t"":1772},{""x"":1655,""y"":688,""t"":1810},{""x"":1659,""y"":723,""t"":1839},{""x"":1663,""y"":737,""t"":1876},{""x"":1599,""y"":756,""t"":1906},{""x"":1562,""y"":775,""t"":1943}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":100,""height"":100,""top"":375,""right"":300,""bottom"":475,""left"":200},{""x"":550,""y"":125,""width"":92,""height"":92,""top"":79,""right"":596,""bottom"":171,""left"":504},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":92.37604307034013,""height"":80,""top"":685,""right"":596.18802153517,""bottom"":765,""left"":503.81197846482996}]","","",""
"","canvas-keyboard-response","50","145318","0.0-5.0-1.0-2.11","","","","","1415","4","","","","","","","","","","","","","","","","","","true","star","4"
"","canvas-keyboard-response","51","146335","0.0-5.0-1.0-0.12","","","","","null","null","","","","","","","","","recall","","[""5"",""6"",""2"",""2"",""6"",""6"",""2"",""8"",""4"",""2"",""5"",""4"",""5"",""6"",""6"",""4"",""2"",""4"",""4"",""8"",""8"",""8"",""5"",""8"",""5"",""2"",""8"",""2"",""2"",""8"",""4"",""4"",""5"",""8"",""5"",""5"",""4"",""6"",""8"",""4"",""6"",""6"",""6"",""4"",""5"",""2"",""8"",""2"",""5"",""6""]","500","shape","4","","","","","",""
"","canvas-keyboard-response","52","148348","0.0-5.0-1.0-1.12","","","","","null","null","","","[""star"",""triangle"",""circle"",""hexagram""]","","","","","","","","","","","","[{""x"":1438,""y"":755,""t"":1},{""x"":1360,""y"":734,""t"":51},{""x"":1260,""y"":730,""t"":83},{""x"":1177,""y"":726,""t"":103},{""x"":1068,""y"":755,""t"":146},{""x"":955,""y"":712,""t"":175},{""x"":941,""y"":665,""t"":210},{""x"":910,""y"":667,""t"":246},{""x"":916,""y"":674,""t"":276},{""x"":909,""y"":715,""t"":317},{""x"":916,""y"":722,""t"":351},{""x"":925,""y"":730,""t"":376},{""x"":900,""y"":755,""t"":414},{""x"":856,""y"":736,""t"":447},{""x"":773,""y"":771,""t"":483},{""x"":773,""y"":755,""t"":529},{""x"":733,""y"":758,""t"":550},{""x"":777,""y"":744,""t"":593},{""x"":784,""y"":739,""t"":613},{""x"":788,""y"":729,""t"":648},{""x"":797,""y"":742,""t"":682},{""x"":794,""y"":737,""t"":719},{""x"":794,""y"":740,""t"":748},{""x"":735,""y"":756,""t"":784},{""x"":708,""y"":721,""t"":817},{""x"":659,""y"":710,""t"":854},{""x"":639,""y"":670,""t"":888},{""x"":604,""y"":665,""t"":925},{""x"":557,""y"":620,""t"":956},{""x"":517,""y"":598,""t"":992},{""x"":483,""y"":567,""t"":1023},{""x"":474,""y"":554,""t"":1060},{""x"":442,""y"":532,""t"":1094},{""x"":420,""y"":547,""t"":1126},{""x"":426,""y"":544,""t"":1165},{""x"":445,""y"":502,""t"":1191},{""x"":442,""y"":542,""t"":1230},{""x"":458,""y"":572,""t"":1261},{""x"":482,""y"":587,""t"":1299},{""x"":487,""y"":594,""t"":1335},{""x"":529,""y"":591,""t"":1363},{""x"":644,""y"":519,""t"":1402},{""x"":656,""y"":438,""t"":1435},{""x"":744,""y"":408,""t"":1472},{""x"":811,""y"":373,""t"":1498},{""x"":843,""y"":319,""t"":1543},{""x"":856,""y"":307,""t"":1575},{""x"":873,""y"":285,""t"":1605},{""x"":880,""y"":295,""t"":1641},{""x"":826,""y"":293,""t"":1677},{""x"":790,""y"":290,""t"":1704},{""x"":752,""y"":269,""t"":1736},{""x"":772,""y"":234,""t"":1784},{""x"":789,""y"":207,""t"":1803},{""x"":897,""y"":284,""t"":1841},{""x"":1023,""y"":360,""t"":1877},{""x"":1122,""y"":381,""t"":1914},{""x"":1207,""y"":421,""t"":1944}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":100,""height"":100,""top"":375,""right"":300,""bottom"":475,""left"":200},{""x"":550,""y"":125,""width"":92,""height"":92,""top"":79,""right"":596,""bottom"":171,""left"":504},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":92.37604307034013,""height"":80,""top"":685,""right"":596.18802153517,""bottom"":765,""left"":503.81197846482996}]","","",""
"","canvas-keyboard-response","53","150286","0.0-5.0-1.0-2.12","","","","","1416","5","","","","","","","","","","","","","","","","","","true","rect","5"
"","canvas-keyboard-response","54","151311","0.0-5.0-1.0-0.13","","","","","null","null","","","","","","","","","recall","","[""5"",""6"",""2"",""2"",""6"",""6"",""2"",""8"",""4"",""2"",""5"",""4"",""5"",""6"",""6"",""4"",""2"",""4"",""4"",""8"",""8"",""8"",""5"",""8"",""5"",""2"",""8"",""2"",""2"",""8"",""4"",""4"",""5"",""8"",""5"",""5"",""4"",""6"",""8"",""4"",""6"",""6"",""6"",""4"",""5"",""2"",""8"",""2"",""5"",""6""]","500","shape","4","","","","","",""
