"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","48","116681","0.0-5.0-1.0-1.11","","","","","null","null","","","[""circle"",""triangle"",""rect"",""star""]","","","","","","","","","","","","[{""x"":740,""y"":553,""t"":1},{""x"":738,""y"":575,""t"":35},{""x"":777,""y"":600,""t"":71},{""x"":805,""y"":636,""t"":104},{""x"":810,""y"":653,""t"":138},{""x"":828,""y"":657,""t"":173},{""x"":845,""y"":661,""t"":206},{""x"":860,""y"":685,""t"":240},{""x"":864,""y"":691,""t"":275},{""x"":863,""y"":690,""t"":314},{""x"":893,""y"":673,""t"":341},{""x"":908,""y"":678,""t"":377},{""x"":949,""y"":657,""t"":411},{""x"":951,""y"":616,""t"":454},{""x"":951,""y"":581,""t"":477},{""x"":960,""y"":600,""t"":517},{""x"":951,""y"":556,""t"":547},{""x"":935,""y"":558,""t"":579},{""x"":938,""y"":614,""t"":626},{""x"":933,""y"":629,""t"":646},{""x"":949,""y"":711,""t"":690},{""x"":945,""y"":765,""t"":717},{""x"":1003,""y"":830,""t"":751},{""x"":962,""y"":844,""t"":783},{""x"":971,""y"":872,""t"":830},{""x"":989,""y"":829,""t"":851},{""x"":985,""y"":851,""t"":892},{""x"":967,""y"":818,""t"":920},{""x"":907,""y"":809,""t"":956},{""x"":879,""y"":770,""t"":1002},{""x"":846,""y"":763,""t"":1022},{""x"":826,""y"":749,""t"":1067},{""x"":807,""y"":735,""t"":1089},{""x"":774,""y"":734,""t"":1128},{""x"":746,""y"":708,""t"":1157},{""x"":708,""y"":706,""t"":1207},{""x"":673,""y"":719,""t"":1225},{""x"":666,""y"":724,""t"":1268},{""x"":650,""y"":736,""t"":1295},{""x"":678,""y"":750,""t"":1330},{""x"":788,""y"":760,""t"":1362},{""x"":895,""y"":757,""t"":1410},{""x"":995,""y"":763,""t"":1429},{""x"":1083,""y"":759,""t"":1470},{""x"":1160,""y"":753,""t"":1499},{""x"":1208,""y"":752,""t"":1533},{""x"":1250,""y"":749,""t"":1578},{""x"":1281,""y"":747,""t"":1599},{""x"":1302,""y"":741,""t"":1642},{""x"":1309,""y"":739,""t"":1668},{""x"":1307,""y"":736,""t"":1704},{""x"":1312,""y"":736,""t"":1737},{""x"":1257,""y"":733,""t"":1782},{""x"":1203,""y"":729,""t"":1803},{""x"":1141,""y"":689,""t"":1844},{""x"":1072,""y"":670,""t"":1873},{""x"":1011,""y"":657,""t"":1906},{""x"":946,""y"":640,""t"":1953},{""x"":906,""y"":618,""t"":1975}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":92,""height"":92,""top"":79,""right"":596,""bottom"":171,""left"":504},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":100,""height"":100,""top"":675,""right"":600,""bottom"":775,""left"":500}]","","",""
"","canvas-keyboard-response","49","117972","0.0-5.0-1.0-2.11","","","","","771","2","","","","","","","","","","","","","","","","","","true","star","2"
"","canvas-keyboard-response","50","118992","0.0-5.0-1.0-0.12","","","","","null","null","","","","","","","","","recall","","[""8"",""2"",""5"",""2"",""8"",""5"",""6"",""4"",""4"",""8"",""5"",""2"",""6"",""5"",""4"",""4"",""8"",""6"",""2"",""4"",""6"",""8"",""2"",""5"",""6"",""6"",""4"",""6"",""8"",""6"",""8"",""2"",""5"",""4"",""6"",""2"",""2"",""8"",""4"",""4"",""8"",""4"",""5"",""5"",""5"",""8"",""2"",""6"",""2"",""5""]","500","shape","4","","","","","",""
"","canvas-keyboard-response","51","121010","0.0-5.0-1.0-1.12","","","","","null","null","","","[""rect"",""hexagram"",""star"",""triangle""]","","","","","","","","","","","","[{""x"":890,""y"":648,""t"":1},{""x"":849,""y"":646,""t"":36},{""x"":818,""y"":666,""t"":71},{""x"":803,""y"":667,""t"":104},{""x"":776,""y"":670,""t"":137},{""x"":763,""y"":680,""t"":173},{""x"":764,""y"":694,""t"":206},{""x"":769,""y"":684,""t"":239},{""x"":785,""y"":680,""t"":276},{""x"":771,""y"":682,""t"":311},{""x"":758,""y"":684,""t"":341},{""x"":845,""y"":713,""t"":392},{""x"":953,""y"":745,""t"":409},{""x"":1045,""y"":776,""t"":453},{""x"":1116,""y"":801,""t"":478},{""x"":1153,""y"":819,""t"":515},{""x"":1201,""y"":845,""t"":547},{""x"":1261,""y"":861,""t"":593},{""x"":1313,""y"":878,""t"":612},{""x"":1249,""y"":888,""t"":656},{""x"":1247,""y"":903,""t"":681},{""x"":1238,""y"":905,""t"":720},{""x"":1241,""y"":923,""t"":749},{""x"":1236,""y"":936,""t"":797},{""x"":1231,""y"":946,""t"":817},{""x"":1206,""y"":955,""t"":861},{""x"":1155,""y"":967,""t"":885},{""x"":1077,""y"":975,""t"":920},{""x"":997,""y"":963,""t"":967},{""x"":893,""y"":946,""t"":989},{""x"":835,""y"":953,""t"":1031},{""x"":792,""y"":941,""t"":1056},{""x"":723,""y"":946,""t"":1095},{""x"":771,""y"":937,""t"":1124},{""x"":810,""y"":880,""t"":1171},{""x"":860,""y"":865,""t"":1193},{""x"":823,""y"":804,""t"":1235},{""x"":784,""y"":762,""t"":1259},{""x"":786,""y"":725,""t"":1301},{""x"":775,""y"":680,""t"":1327},{""x"":777,""y"":646,""t"":1362},{""x"":760,""y"":636,""t"":1412},{""x"":767,""y"":604,""t"":1430},{""x"":773,""y"":582,""t"":1474},{""x"":788,""y"":573,""t"":1499},{""x"":789,""y"":563,""t"":1538},{""x"":773,""y"":551,""t"":1565},{""x"":749,""y"":548,""t"":1604},{""x"":730,""y"":546,""t"":1633},{""x"":714,""y"":556,""t"":1681},{""x"":702,""y"":569,""t"":1700},{""x"":697,""y"":569,""t"":1747},{""x"":691,""y"":581,""t"":1769},{""x"":691,""y"":592,""t"":1809},{""x"":671,""y"":625,""t"":1839},{""x"":668,""y"":640,""t"":1873},{""x"":741,""y"":661,""t"":1905},{""x"":841,""y"":696,""t"":1954},{""x"":926,""y"":714,""t"":1972}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":92.37604307034013,""height"":80,""top"":85,""right"":596.18802153517,""bottom"":165,""left"":503.81197846482996},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":550,""y"":725,""width"":92,""height"":92,""top"":679,""right"":596,""bottom"":771,""left"":504}]","","",""
"","canvas-keyboard-response","52","122253","0.0-5.0-1.0-2.12","","","","","737","6","","","","","","","","","","","","","","","","","","true","star","6"
"","canvas-keyboard-response","53","123278","0.0-5.0-1.0-0.13","","","","","null","null","","","","","","","","","recall","","[""8"",""2"",""5"",""2"",""8"",""5"",""6"",""4"",""4"",""8"",""5"",""2"",""6"",""5"",""4"",""4"",""8"",""6"",""2"",""4"",""6"",""8"",""2"",""5"",""6"",""6"",""4"",""6"",""8"",""6"",""8"",""2"",""5"",""4"",""6"",""2"",""2"",""8"",""4"",""4"",""8"",""4"",""5"",""5"",""5"",""8"",""2"",""6"",""2"",""5""]","500","shape","4","","","","","",""
"","canvas-keyboard-response","54","125291","0.0-5.0-1.0-1.13","","","","","null","null","","","[""circle"",""star"",""rect"",""hexagram""]","","","","","","","","","","","","[{""x"":935,""y"":728,""t"":1},{""x"":941,""y"":735,""t"":34},{""x"":910,""y"":753,""t"":69},{""x"":901,""y"":755,""t"":105},{""x"":891,""y"":755,""t"":137},{""x"":866,""y"":758,""t"":171},{""x"":849,""y"":753,""t"":205},{""x"":835,""y"":764,""t"":241},{""x"":823,""y"":752,""t"":273},{""x"":829,""y"":752,""t"":314},{""x"":827,""y"":751,""t"":343},{""x"":807,""y"":724,""t"":377},{""x"":843,""y"":672,""t"":409},{""x"":854,""y"":631,""t"":459},{""x"":884,""y"":622,""t"":477},{""x"":869,""y"":565,""t"":521},{""x"":847,""y"":533,""t"":547},{""x"":878,""y"":554,""t"":585},{""x"":850,""y"":548,""t"":613},{""x"":806,""y"":561,""t"":651},{""x"":783,""y"":593,""t"":681},{""x"":746,""y"":626,""t"":728},{""x"":731,""y"":649,""t"":751},{""x"":731,""y"":670,""t"":792},{""x"":730,""y"":684,""t"":817},{""x"":736,""y"":706,""t"":857},{""x"":784,""y"":661,""t"":886},{""x"":803,""y"":693,""t"":933},{""x"":803,""y"":700,""t"":956},{""x"":836,""y"":725,""t"":995},{""x"":834,""y"":733,""t"":1020},{""x"":836,""y"":722,""t"":1058},{""x"":838,""y"":691,""t"":1091},{""x"":912,""y"":742,""t"":1137},{""x"":903,""y"":754,""t"":1156},{""x"":1016,""y"":794,""t"":1199},{""x"":1057,""y"":817,""t"":1225},{""x"":1109,""y"":835,""t"":1263},{""x"":1122,""y"":838,""t"":1293},{""x"":1152,""y"":822,""t"":1339},{""x"":1168,""y"":830,""t"":1362},{""x"":1175,""y"":853,""t"":1403},{""x"":1140,""y"":859,""t"":1429},{""x"":1134,""y"":862,""t"":1465},{""x"":1071,""y"":855,""t"":1511},{""x"":1016,""y"":848,""t"":1531},{""x"":976,""y"":849,""t"":1576},{""x"":1001,""y"":855,""t"":1601},{""x"":1028,""y"":866,""t"":1636},{""x"":1080,""y"":857,""t"":1669},{""x"":1146,""y"":851,""t"":1713},{""x"":1173,""y"":858,""t"":1735},{""x"":1233,""y"":850,""t"":1776},{""x"":1278,""y"":844,""t"":1805},{""x"":1287,""y"":850,""t"":1839},{""x"":1304,""y"":858,""t"":1885},{""x"":1316,""y"":854,""t"":1907},{""x"":1248,""y"":868,""t"":1947},{""x"":1178,""y"":867,""t"":1973}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":100,""height"":100,""top"":75,""right"":600,""bottom"":175,""left"":500},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":92.37604307034013,""height"":80,""top"":685,""right"":596.18802153517,""bottom"":765,""left"":503.81197846482996}]","","",""
"","canvas-keyboard-response","55","126587","0.0-5.0-1.0-2.13","","","","","777","5","","","","","","","","","","","","","","","","","","true","triangle","5"
"","canvas-keyboard-response","56","127604","0.0-5.0-1.0-0.14","","","","","null","null","","","","","","","","","recall","","[""8"",""2"",""5"",""2"",""8"",""5"",""6"",""4"",""4"",""8"",""5"",""2"",""6"",""5"",""4"",""4"",""8"",""6"",""2"",""4"",""6"",""8"",""2"",""5"",""6"",""6"",""4"",""6"",""8"",""6"",""8"",""2"",""5"",""4"",""6"",""2"",""2"",""8"",""4"",""4"",""8"",""4"",""5"",""5"",""5"",""8"",""2"",""6"",""2"",""5""]","500","shape","4","","","","","",""
"","canvas-keyboard-response","57","129610","0.0-5.0-1.0-1.14","","","","","null","null","","","[""hexagram"",""triangle"",""rect"",""star""]","","","","","","","","","","","","[{""x"":1072,""y"":852,""t"":3},{""x"":1035,""y"":858,""t"":35},{""x"":1052,""y"":874,""t"":69},{""x"":1066,""y"":880,""t"":106},{""x"":1054,""y"":884,""t"":138},{""x"":1046,""y"":898,""t"":172},{""x"":1058,""y"":900,""t"":204},{""x"":983,""y"":880,""t"":241},{""x"":931,""y"":864,""t"":273},{""x"":887,""y"":855,""t"":311},{""x"":852,""y"":848,""t"":340},{""x"":848,""y"":823,""t"":392},{""x"":797,""y"":784,""t"":410},{""x"":766,""y"":771,""t"":453},{""x"":739,""y"":748,""t"":479},{""x"":786,""y"":727,""t"":515},{""x"":819,""y"":708,""t"":546},{""x"":816,""y"":695,""t"":596},{""x"":814,""y"":685,""t"":613},{""x"":851,""y"":715,""t"":658},{""x"":875,""y"":704,""t"":683},{""x"":908,""y"":725,""t"":722},{""x"":944,""y"":752,""t"":749},{""x"":962,""y"":784,""t"":783},{""x"":960,""y"":809,""t"":832},{""x"":968,""y"":807,""t"":851},{""x"":967,""y"":837,""t"":893},{""x"":986,""y"":835,""t"":921},{""x"":984,""y"":848,""t"":955},{""x"":1006,""y"":833,""t"":987},{""x"":985,""y"":850,""t"":1037},{""x"":976,""y"":849,""t"":1054},{""x"":954,""y"":841,""t"":1097},{""x"":911,""y"":829,""t"":1124},{""x"":882,""y"":812,""t"":1161},{""x"":853,""y"":790,""t"":1191},{""x"":818,""y"":760,""t"":1237},{""x"":795,""y"":758,""t"":1262},{""x"":781,""y"":754,""t"":1300},{""x"":755,""y"":748,""t"":1327},{""x"":769,""y"":720,""t"":1364},{""x"":799,""y"":691,""t"":1409},{""x"":807,""y"":672,""t"":1429},{""x"":826,""y"":653,""t"":1473},{""x"":847,""y"":647,""t"":1497},{""x"":865,""y"":645,""t"":1533},{""x"":918,""y"":667,""t"":1578},{""x"":940,""y"":660,""t"":1599},{""x"":1010,""y"":674,""t"":1644},{""x"":1080,""y"":701,""t"":1668},{""x"":1138,""y"":712,""t"":1706},{""x"":1151,""y"":726,""t"":1736},{""x"":1153,""y"":740,""t"":1787},{""x"":1152,""y"":752,""t"":1803},{""x"":1214,""y"":776,""t"":1849},{""x"":1216,""y"":771,""t"":1872},{""x"":1193,""y"":779,""t"":1914},{""x"":1205,""y"":780,""t"":1939},{""x"":1111,""y"":790,""t"":1976}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":296.18802153517004,""bottom"":465,""left"":203.81197846482993},{""x"":550,""y"":125,""width"":92,""height"":92,""top"":79,""right"":596,""bottom"":171,""left"":504},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":100,""height"":100,""top"":675,""right"":600,""bottom"":775,""left"":500}]","","",""
"","canvas-keyboard-response","58","130795","0.0-5.0-1.0-2.14","","","","","667","4","","","","","","","","","","","","","","","","","","true","hexagram","4"
"","canvas-keyboard-response","59","131825","0.0-5.0-1.0-0.15","","","","","null","null","","","","","","","","","recall","","[""8"",""2"",""5"",""2"",""8"",""5"",""6"",""4"",""4"",""8"",""5"",""2"",""6"",""5"",""4"",""4"",""8"",""6"",""2"",""4"",""6"",""8"",""2"",""5"",""6"",""6"",""4"",""6"",""8"",""6"",""8"",""2"",""5"",""4"",""6"",""2"",""2"",""8"",""4"",""4"",""8"",""4"",""5"",""5"",""5"",""8"",""2"",""6"",""2"",""5""]","500","shape","4","","","","","",""
"","canvas-keyboard-response","60","133843","0.0-5.0-1.0-1.15","","","","","null","null","","","[""star"",""circle"",""rect"",""hexagram""]","","","","","","","","","","","","[{""x"":1046,""y"":773,""t"":1},{""x"":986,""y"":766,""t"":37},{""x"":941,""y"":763,""t"":69},{""x"":906,""y"":769,""t"":104},{""x"":878,""y"":789,""t"":139},{""x"":865,""y"":808,""t"":171},{""x"":837,""y"":831,""t"":205},{""x"":808,""y"":853,""t"":241},{""x"":874,""y"":886,""t"":273},{""x"":940,""y"":910,""t"":309},{""x"":860,""y"":901,""t"":358},{""x"":845,""y"":939,""t"":374},{""x"":787,""y"":923,""t"":419},{""x"":770,""y"":907,""t"":444},{""x"":756,""y"":879,""t"":481},{""x"":745,""y"":896,""t"":513},{""x"":732,""y"":883,""t"":546},{""x"":777,""y"":874,""t"":594},{""x"":810,""y"":871,""t"":612},{""x"":936,""y"":896,""t"":660},{""x"":1011,""y"":907,""t"":681},{""x"":1109,""y"":907,""t"":722},{""x"":1166,""y"":915,""t"":749},{""x"":1207,""y"":908,""t"":786},{""x"":1245,""y"":900,""t"":819},{""x"":1268,""y"":900,""t"":864},{""x"":1281,""y"":901,""t"":885},{""x"":1251,""y"":909,""t"":928},{""x"":1271,""y"":902,""t"":953},{""x"":1285,""y"":908,""t"":994},{""x"":1300,""y"":899,""t"":1021},{""x"":1300,""y"":895,""t"":1056},{""x"":1275,""y"":905,""t"":1105},{""x"":1282,""y"":904,""t"":1123},{""x"":1302,""y"":918,""t"":1167},{""x"":1296,""y"":902,""t"":1191},{""x"":1246,""y"":891,""t"":1232},{""x"":1267,""y"":907,""t"":1259},{""x"":1221,""y"":892,""t"":1294},{""x"":1205,""y"":875,""t"":1344},{""x"":1180,""y"":852,""t"":1361},{""x"":1178,""y"":851,""t"":1404},{""x"":1150,""y"":840,""t"":1431},{""x"":1129,""y"":814,""t"":1467},{""x"":1081,""y"":806,""t"":1496},{""x"":1089,""y"":782,""t"":1545},{""x"":1104,""y"":735,""t"":1567},{""x"":1125,""y"":717,""t"":1607},{""x"":1142,""y"":708,""t"":1633},{""x"":1126,""y"":692,""t"":1671},{""x"":1180,""y"":717,""t"":1702},{""x"":1201,""y"":753,""t"":1748},{""x"":1186,""y"":785,""t"":1771},{""x"":1157,""y"":827,""t"":1811},{""x"":1164,""y"":865,""t"":1837},{""x"":1158,""y"":878,""t"":1875},{""x"":1162,""y"":900,""t"":1906},{""x"":1166,""y"":906,""t"":1953},{""x"":1172,""y"":897,""t"":1973}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":100,""height"":100,""top"":375,""right"":300,""bottom"":475,""left"":200},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":92.37604307034013,""height"":80,""top"":685,""right"":596.18802153517,""bottom"":765,""left"":503.81197846482996}]","","",""
"","canvas-keyboard-response","61","134947","0.0-5.0-1.0-2.15","","","","","585","4","","","","","","","","","","","","","","","","","","true","star","4"
"","canvas-keyboard-response","62","135968","0.0-5.0-1.0-0.16","","","","","null","null","","","","","","","","","recall","","[""8"",""2"",""5"",""2"",""8"",""5"",""6"",""4"",""4"",""8"",""5"",""2"",""6"",""5"",""4"",""4"",""8"",""6"",""2"",""4"",""6"",""8"",""2"",""5"",""6"",""6"",""4"",""6"",""8"",""6"",""8"",""2"",""5"",""4"",""6"",""2"",""2"",""8"",""4"",""4"",""8"",""4"",""5"",""5"",""5"",""8"",""2"",""6"",""2"",""5""]","500","shape","4","","","","","",""
"","canvas-keyboard-response","63","137985","0.0-5.0-1.0-1.16","","","","","null","null","","","[""rect"",""star"",""triangle"",""hexagram""]","","","","","","","","","","","","[{""x"":1057,""y"":884,""t"":2},{""x"":992,""y"":901,""t"":36},{""x"":961,""y"":913,""t"":69},{""x"":980,""y"":914,""t"":105},{""x"":948,""y"":920,""t"":138},{""x"":1007,""y"":913,""t"":172},{""x"":1027,""y"":928,""t"":207},{""x"":959,""y"":939,""t"":238},{""x"":1001,""y"":929,""t"":274},{""x"":1003,""y"":901,""t"":310},{""x"":1025,""y"":914,""t"":342},{""x"":1046,""y"":889,""t"":389},{""x"":1075,""y"":884,""t"":409},{""x"":1069,""y"":861,""t"":452},{""x"":1058,""y"":865,""t"":478},{""x"":1062,""y"":859,""t"":517},{""x"":1042,""y"":835,""t"":546},{""x"":989,""y"":788,""t"":594},{""x"":982,""y"":790,""t"":615},{""x"":980,""y"":793,""t"":657},{""x"":979,""y"":797,""t"":682},{""x"":1060,""y"":797,""t"":722},{""x"":1129,""y"":813,""t"":750},{""x"":1182,""y"":820,""t"":799},{""x"":1208,""y"":820,""t"":819},{""x"":1229,""y"":802,""t"":862},{""x"":1227,""y"":767,""t"":886},{""x"":1256,""y"":758,""t"":926},{""x"":1261,""y"":773,""t"":954},{""x"":1286,""y"":777,""t"":1001},{""x"":1289,""y"":781,""t"":1023},{""x"":1323,""y"":786,""t"":1064},{""x"":1344,""y"":790,""t"":1090},{""x"":1333,""y"":769,""t"":1128},{""x"":1341,""y"":784,""t"":1158},{""x"":1357,""y"":801,""t"":1204},{""x"":1300,""y"":795,""t"":1227},{""x"":1191,""y"":782,""t"":1266},{""x"":1064,""y"":800,""t"":1293},{""x"":961,""y"":782,""t"":1330},{""x"":866,""y"":833,""t"":1374},{""x"":744,""y"":826,""t"":1395},{""x"":707,""y"":839,""t"":1437},{""x"":675,""y"":853,""t"":1465},{""x"":658,""y"":857,""t"":1499},{""x"":622,""y"":838,""t"":1531},{""x"":636,""y"":833,""t"":1576},{""x"":655,""y"":859,""t"":1602},{""x"":747,""y"":880,""t"":1639},{""x"":782,""y"":884,""t"":1667},{""x"":866,""y"":887,""t"":1719},{""x"":876,""y"":860,""t"":1736},{""x"":942,""y"":859,""t"":1780},{""x"":939,""y"":843,""t"":1803},{""x"":923,""y"":843,""t"":1843},{""x"":945,""y"":826,""t"":1873},{""x"":976,""y"":810,""t"":1906},{""x"":994,""y"":789,""t"":1952},{""x"":1008,""y"":772,""t"":1973}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":100,""height"":100,""top"":75,""right"":600,""bottom"":175,""left"":500},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804},{""x"":550,""y"":725,""width"":92.37604307034013,""height"":80,""top"":685,""right"":596.18802153517,""bottom"":765,""left"":503.81197846482996}]","","",""
"","canvas-keyboard-response","64","139144","0.0-5.0-1.0-2.16","","","","","650","8","","","","","","","","","","","","","","","","","","true","star","8"
"","canvas-keyboard-response","65","140171","0.0-5.0-1.0-0.17","","","","","null","null","","","","","","","","","recall","","[""8"",""2"",""5"",""2"",""8"",""5"",""6"",""4"",""4"",""8"",""5"",""2"",""6"",""5"",""4"",""4"",""8"",""6"",""2"",""4"",""6"",""8"",""2"",""5"",""6"",""6"",""4"",""6"",""8"",""6"",""8"",""2"",""5"",""4"",""6"",""2"",""2"",""8"",""4"",""4"",""8"",""4"",""5"",""5"",""5"",""8"",""2"",""6"",""2"",""5""]","500","shape","4","","","","","",""
"","canvas-keyboard-response","66","142176","0.0-5.0-1.0-1.17","","","","","null","null","","","[""circle"",""star"",""rect"",""hexagram""]","","","","","","","","","","","","[{""x"":998,""y"":790,""t"":3},{""x"":967,""y"":805,""t"":34},{""x"":1042,""y"":842,""t"":69},{""x"":1058,""y"":870,""t"":104},{""x"":1070,""y"":893,""t"":136},{""x"":1103,""y"":904,""t"":173},{""x"":1139,""y"":914,""t"":205},{""x"":1113,""y"":926,""t"":240},{""x"":1159,""y"":931,""t"":275},{""x"":1176,""y"":910,""t"":311},{""x"":1187,""y"":900,""t"":342},{""x"":1185,""y"":882,""t"":390},{""x"":1135,""y"":873,""t"":410},{""x"":1160,""y"":871,""t"":452},{""x"":1179,""y"":862,""t"":477},{""x"":1200,""y"":861,""t"":517},{""x"":1146,""y"":839,""t"":546},{""x"":1179,""y"":844,""t"":593},{""x"":1177,""y"":853,""t"":615},{""x"":1120,""y"":859,""t"":656},{""x"":1064,""y"":861,""t"":682},{""x"":1051,""y"":874,""t"":720},{""x"":994,""y"":875,""t"":750},{""x"":991,""y"":857,""t"":796},{""x"":909,""y"":880,""t"":819},{""x"":880,""y"":890,""t"":858},{""x"":792,""y"":916,""t"":886},{""x"":709,""y"":941,""t"":922},{""x"":653,""y"":917,""t"":968},{""x"":598,""y"":941,""t"":987},{""x"":577,""y"":914,""t"":1032},{""x"":597,""y"":920,""t"":1056},{""x"":591,""y"":891,""t"":1093},{""x"":609,""y"":923,""t"":1125},{""x"":731,""y"":899,""t"":1172},{""x"":842,""y"":880,""t"":1190},{""x"":975,""y"":862,""t"":1236},{""x"":1088,""y"":848,""t"":1261},{""x"":1192,""y"":849,""t"":1300},{""x"":1283,""y"":859,""t"":1326},{""x"":1315,""y"":864,""t"":1364},{""x"":1354,""y"":873,""t"":1397},{""x"":1375,""y"":878,""t"":1443},{""x"":1342,""y"":846,""t"":1462},{""x"":1276,""y"":844,""t"":1507},{""x"":1185,""y"":836,""t"":1530},{""x"":1127,""y"":842,""t"":1573},{""x"":1063,""y"":856,""t"":1599},{""x"":1009,""y"":868,""t"":1634},{""x"":972,""y"":873,""t"":1667},{""x"":908,""y"":867,""t"":1717},{""x"":890,""y"":874,""t"":1734},{""x"":865,""y"":883,""t"":1779},{""x"":800,""y"":872,""t"":1802},{""x"":733,""y"":851,""t"":1843},{""x"":767,""y"":912,""t"":1873},{""x"":725,""y"":939,""t"":1907},{""x"":733,""y"":954,""t"":1939},{""x"":740,""y"":970,""t"":1987}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":100,""height"":100,""top"":75,""right"":600,""bottom"":175,""left"":500},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":92.37604307034013,""height"":80,""top"":685,""right"":596.18802153517,""bottom"":765,""left"":503.81197846482996}]","","",""
