"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","124","255112","0.0-5.0-3.0-2.11","","","","","449","6","","","","","","","","","","","","","","","","","true","purple","6"
"","canvas-keyboard-response","125","256131","0.0-5.0-3.0-0.12","","","","","null","null","","","","","","","","","recall","[""6"",""2"",""5"",""4"",""5"",""2"",""5"",""6"",""8"",""5"",""2"",""8"",""8"",""2"",""5"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""2"",""6"",""8"",""5"",""5"",""2"",""6"",""5"",""4"",""2"",""2"",""6"",""8"",""6"",""5"",""6"",""2"",""4"",""8"",""4"",""8"",""4"",""2"",""8"",""4"",""6"",""5""]","1500","color","4","","","","","",""
"","canvas-keyboard-response","126","258142","0.0-5.0-3.0-1.12","","","","","null","null","","","[""blue"",""purple"",""red"",""yellow""]","","","","","","","","","","","[{""x"":691,""y"":719,""t"":1},{""x"":665,""y"":732,""t"":39},{""x"":624,""y"":725,""t"":71},{""x"":596,""y"":727,""t"":111},{""x"":551,""y"":755,""t"":141},{""x"":525,""y"":768,""t"":175},{""x"":559,""y"":748,""t"":208},{""x"":551,""y"":741,""t"":248},{""x"":532,""y"":748,""t"":279},{""x"":519,""y"":754,""t"":316},{""x"":555,""y"":763,""t"":346},{""x"":546,""y"":783,""t"":384},{""x"":518,""y"":781,""t"":415},{""x"":521,""y"":786,""t"":448},{""x"":524,""y"":790,""t"":479},{""x"":511,""y"":777,""t"":519},{""x"":523,""y"":779,""t"":552},{""x"":524,""y"":779,""t"":582},{""x"":539,""y"":787,""t"":616},{""x"":514,""y"":775,""t"":656},{""x"":546,""y"":773,""t"":686},{""x"":552,""y"":759,""t"":719},{""x"":534,""y"":749,""t"":750},{""x"":557,""y"":762,""t"":791},{""x"":556,""y"":766,""t"":824},{""x"":602,""y"":747,""t"":855},{""x"":616,""y"":723,""t"":887},{""x"":602,""y"":728,""t"":927},{""x"":605,""y"":739,""t"":959},{""x"":629,""y"":751,""t"":992},{""x"":672,""y"":755,""t"":1021},{""x"":658,""y"":735,""t"":1064},{""x"":638,""y"":730,""t"":1092},{""x"":610,""y"":722,""t"":1127},{""x"":564,""y"":744,""t"":1159},{""x"":539,""y"":753,""t"":1200},{""x"":538,""y"":751,""t"":1226},{""x"":531,""y"":732,""t"":1263},{""x"":555,""y"":701,""t"":1297},{""x"":610,""y"":661,""t"":1336},{""x"":658,""y"":612,""t"":1363},{""x"":666,""y"":607,""t"":1399},{""x"":688,""y"":587,""t"":1431},{""x"":800,""y"":605,""t"":1470},{""x"":908,""y"":618,""t"":1503},{""x"":1014,""y"":648,""t"":1532},{""x"":1070,""y"":688,""t"":1566},{""x"":1072,""y"":722,""t"":1607},{""x"":1091,""y"":762,""t"":1635},{""x"":1076,""y"":782,""t"":1671},{""x"":1072,""y"":793,""t"":1703},{""x"":1055,""y"":803,""t"":1743},{""x"":1071,""y"":823,""t"":1772},{""x"":1074,""y"":840,""t"":1806},{""x"":1082,""y"":845,""t"":1839},{""x"":1104,""y"":839,""t"":1879},{""x"":1075,""y"":839,""t"":1908},{""x"":1024,""y"":819,""t"":1943},{""x"":1005,""y"":791,""t"":1977}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","127","260458","0.0-5.0-3.0-2.12","","","","","812","5","","","","","","","","","","","","","","","","","true","green","5"
"","canvas-keyboard-response","128","261475","0.0-5.0-3.0-0.13","","","","","null","null","","","","","","","","","recall","[""6"",""2"",""5"",""4"",""5"",""2"",""5"",""6"",""8"",""5"",""2"",""8"",""8"",""2"",""5"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""2"",""6"",""8"",""5"",""5"",""2"",""6"",""5"",""4"",""2"",""2"",""6"",""8"",""6"",""5"",""6"",""2"",""4"",""8"",""4"",""8"",""4"",""2"",""8"",""4"",""6"",""5""]","1500","color","4","","","","","",""
"","canvas-keyboard-response","129","263483","0.0-5.0-3.0-1.13","","","","","null","null","","","[""purple"",""red"",""blue"",""yellow""]","","","","","","","","","","","[{""x"":941,""y"":763,""t"":1},{""x"":845,""y"":712,""t"":36},{""x"":767,""y"":683,""t"":77},{""x"":700,""y"":662,""t"":108},{""x"":595,""y"":649,""t"":139},{""x"":541,""y"":635,""t"":180},{""x"":521,""y"":631,""t"":205},{""x"":498,""y"":646,""t"":243},{""x"":486,""y"":663,""t"":276},{""x"":473,""y"":672,""t"":316},{""x"":498,""y"":677,""t"":344},{""x"":484,""y"":691,""t"":380},{""x"":471,""y"":681,""t"":409},{""x"":473,""y"":674,""t"":451},{""x"":466,""y"":687,""t"":480},{""x"":430,""y"":673,""t"":516},{""x"":480,""y"":679,""t"":553},{""x"":503,""y"":696,""t"":580},{""x"":487,""y"":695,""t"":620},{""x"":464,""y"":681,""t"":647},{""x"":456,""y"":677,""t"":684},{""x"":448,""y"":669,""t"":724},{""x"":457,""y"":670,""t"":757},{""x"":503,""y"":644,""t"":788},{""x"":533,""y"":632,""t"":818},{""x"":630,""y"":608,""t"":869},{""x"":672,""y"":589,""t"":889},{""x"":719,""y"":575,""t"":923},{""x"":780,""y"":560,""t"":956},{""x"":842,""y"":571,""t"":995},{""x"":878,""y"":576,""t"":1023},{""x"":867,""y"":575,""t"":1060},{""x"":853,""y"":575,""t"":1089},{""x"":855,""y"":562,""t"":1131},{""x"":854,""y"":551,""t"":1159},{""x"":867,""y"":563,""t"":1196},{""x"":850,""y"":562,""t"":1229},{""x"":838,""y"":595,""t"":1267},{""x"":830,""y"":629,""t"":1295},{""x"":844,""y"":644,""t"":1332},{""x"":792,""y"":657,""t"":1363},{""x"":757,""y"":676,""t"":1404},{""x"":709,""y"":690,""t"":1433},{""x"":658,""y"":691,""t"":1468},{""x"":631,""y"":694,""t"":1498},{""x"":582,""y"":691,""t"":1540},{""x"":573,""y"":680,""t"":1571},{""x"":582,""y"":689,""t"":1604},{""x"":598,""y"":717,""t"":1634},{""x"":614,""y"":707,""t"":1675},{""x"":617,""y"":704,""t"":1703},{""x"":611,""y"":674,""t"":1740},{""x"":587,""y"":648,""t"":1772},{""x"":566,""y"":646,""t"":1811},{""x"":545,""y"":650,""t"":1840},{""x"":533,""y"":646,""t"":1875},{""x"":534,""y"":622,""t"":1908},{""x"":477,""y"":651,""t"":1948},{""x"":478,""y"":653,""t"":1975}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","130","265433","0.0-5.0-3.0-2.13","","","","","442","6","","","","","","","","","","","","","","","","","true","blue","6"
"","canvas-keyboard-response","131","266452","0.0-5.0-3.0-0.14","","","","","null","null","","","","","","","","","recall","[""6"",""2"",""5"",""4"",""5"",""2"",""5"",""6"",""8"",""5"",""2"",""8"",""8"",""2"",""5"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""2"",""6"",""8"",""5"",""5"",""2"",""6"",""5"",""4"",""2"",""2"",""6"",""8"",""6"",""5"",""6"",""2"",""4"",""8"",""4"",""8"",""4"",""2"",""8"",""4"",""6"",""5""]","1500","color","4","","","","","",""
"","canvas-keyboard-response","132","268461","0.0-5.0-3.0-1.14","","","","","null","null","","","[""blue"",""red"",""green"",""yellow""]","","","","","","","","","","","[{""x"":503,""y"":676,""t"":1},{""x"":490,""y"":716,""t"":36},{""x"":500,""y"":723,""t"":75},{""x"":500,""y"":707,""t"":108},{""x"":507,""y"":705,""t"":142},{""x"":508,""y"":717,""t"":173},{""x"":500,""y"":730,""t"":212},{""x"":497,""y"":731,""t"":240},{""x"":511,""y"":741,""t"":276},{""x"":483,""y"":742,""t"":309},{""x"":481,""y"":727,""t"":348},{""x"":480,""y"":713,""t"":376},{""x"":499,""y"":722,""t"":412},{""x"":505,""y"":701,""t"":443},{""x"":508,""y"":718,""t"":484},{""x"":519,""y"":678,""t"":516},{""x"":528,""y"":687,""t"":549},{""x"":536,""y"":660,""t"":581},{""x"":536,""y"":638,""t"":620},{""x"":558,""y"":628,""t"":649},{""x"":591,""y"":593,""t"":685},{""x"":633,""y"":575,""t"":716},{""x"":651,""y"":588,""t"":756},{""x"":694,""y"":603,""t"":784},{""x"":746,""y"":623,""t"":820},{""x"":766,""y"":644,""t"":852},{""x"":819,""y"":648,""t"":892},{""x"":843,""y"":647,""t"":920},{""x"":837,""y"":630,""t"":956},{""x"":852,""y"":633,""t"":989},{""x"":862,""y"":648,""t"":1028},{""x"":827,""y"":656,""t"":1056},{""x"":764,""y"":676,""t"":1093},{""x"":736,""y"":686,""t"":1124},{""x"":717,""y"":683,""t"":1164},{""x"":702,""y"":679,""t"":1195},{""x"":657,""y"":700,""t"":1229},{""x"":616,""y"":736,""t"":1260},{""x"":578,""y"":766,""t"":1299},{""x"":563,""y"":764,""t"":1333},{""x"":551,""y"":795,""t"":1362},{""x"":558,""y"":825,""t"":1396},{""x"":535,""y"":808,""t"":1438},{""x"":501,""y"":782,""t"":1469},{""x"":515,""y"":745,""t"":1500},{""x"":496,""y"":724,""t"":1533},{""x"":494,""y"":722,""t"":1572},{""x"":482,""y"":740,""t"":1599},{""x"":489,""y"":751,""t"":1636},{""x"":480,""y"":732,""t"":1669},{""x"":479,""y"":730,""t"":1708},{""x"":492,""y"":743,""t"":1740},{""x"":487,""y"":753,""t"":1774},{""x"":476,""y"":742,""t"":1805},{""x"":486,""y"":731,""t"":1845},{""x"":499,""y"":727,""t"":1875},{""x"":487,""y"":734,""t"":1909},{""x"":489,""y"":715,""t"":1940},{""x"":489,""y"":708,""t"":1982}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","133","270564","0.0-5.0-3.0-2.14","","","","","596","2","","","","","","","","","","","","","","","","","true","yellow","2"
"","canvas-keyboard-response","134","271575","0.0-5.0-3.0-0.15","","","","","null","null","","","","","","","","","recall","[""6"",""2"",""5"",""4"",""5"",""2"",""5"",""6"",""8"",""5"",""2"",""8"",""8"",""2"",""5"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""2"",""6"",""8"",""5"",""5"",""2"",""6"",""5"",""4"",""2"",""2"",""6"",""8"",""6"",""5"",""6"",""2"",""4"",""8"",""4"",""8"",""4"",""2"",""8"",""4"",""6"",""5""]","1500","color","4","","","","","",""
"","canvas-keyboard-response","135","273590","0.0-5.0-3.0-1.15","","","","","null","null","","","[""green"",""purple"",""blue"",""yellow""]","","","","","","","","","","","[{""x"":555,""y"":701,""t"":1},{""x"":570,""y"":708,""t"":37},{""x"":572,""y"":710,""t"":75},{""x"":573,""y"":708,""t"":104},{""x"":574,""y"":693,""t"":138},{""x"":570,""y"":687,""t"":179},{""x"":564,""y"":706,""t"":208},{""x"":573,""y"":712,""t"":242},{""x"":581,""y"":717,""t"":277},{""x"":564,""y"":701,""t"":314},{""x"":565,""y"":689,""t"":342},{""x"":539,""y"":685,""t"":380},{""x"":524,""y"":688,""t"":409},{""x"":565,""y"":702,""t"":452},{""x"":570,""y"":714,""t"":480},{""x"":572,""y"":688,""t"":514},{""x"":564,""y"":713,""t"":547},{""x"":609,""y"":693,""t"":588},{""x"":594,""y"":708,""t"":616},{""x"":576,""y"":756,""t"":651},{""x"":546,""y"":731,""t"":684},{""x"":543,""y"":749,""t"":723},{""x"":511,""y"":713,""t"":752},{""x"":493,""y"":714,""t"":787},{""x"":475,""y"":705,""t"":819},{""x"":475,""y"":688,""t"":858},{""x"":467,""y"":690,""t"":886},{""x"":478,""y"":683,""t"":923},{""x"":510,""y"":671,""t"":954},{""x"":516,""y"":651,""t"":995},{""x"":518,""y"":631,""t"":1024},{""x"":542,""y"":604,""t"":1058},{""x"":577,""y"":599,""t"":1092},{""x"":653,""y"":579,""t"":1130},{""x"":714,""y"":567,""t"":1156},{""x"":768,""y"":583,""t"":1194},{""x"":796,""y"":599,""t"":1228},{""x"":804,""y"":622,""t"":1266},{""x"":817,""y"":640,""t"":1294},{""x"":790,""y"":667,""t"":1330},{""x"":727,""y"":680,""t"":1363},{""x"":683,""y"":677,""t"":1402},{""x"":643,""y"":688,""t"":1434},{""x"":618,""y"":665,""t"":1467},{""x"":518,""y"":697,""t"":1499},{""x"":485,""y"":738,""t"":1538},{""x"":493,""y"":772,""t"":1568},{""x"":472,""y"":788,""t"":1604},{""x"":461,""y"":816,""t"":1635},{""x"":477,""y"":794,""t"":1675},{""x"":444,""y"":770,""t"":1707},{""x"":461,""y"":730,""t"":1736},{""x"":470,""y"":712,""t"":1771},{""x"":494,""y"":682,""t"":1811},{""x"":499,""y"":676,""t"":1837},{""x"":535,""y"":656,""t"":1875},{""x"":548,""y"":640,""t"":1907},{""x"":600,""y"":646,""t"":1946},{""x"":609,""y"":653,""t"":1977}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","136","275690","0.0-5.0-3.0-2.15","","","","","595","4","","","","","","","","","","","","","","","","","true","green","4"
"","canvas-keyboard-response","137","276707","0.0-5.0-3.0-0.16","","","","","null","null","","","","","","","","","recall","[""6"",""2"",""5"",""4"",""5"",""2"",""5"",""6"",""8"",""5"",""2"",""8"",""8"",""2"",""5"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""2"",""6"",""8"",""5"",""5"",""2"",""6"",""5"",""4"",""2"",""2"",""6"",""8"",""6"",""5"",""6"",""2"",""4"",""8"",""4"",""8"",""4"",""2"",""8"",""4"",""6"",""5""]","1500","color","4","","","","","",""
"","canvas-keyboard-response","138","278718","0.0-5.0-3.0-1.16","","","","","null","null","","","[""blue"",""purple"",""green"",""yellow""]","","","","","","","","","","","[{""x"":573,""y"":653,""t"":1},{""x"":619,""y"":683,""t"":38},{""x"":644,""y"":690,""t"":78},{""x"":641,""y"":716,""t"":107},{""x"":628,""y"":729,""t"":141},{""x"":603,""y"":731,""t"":174},{""x"":586,""y"":745,""t"":213},{""x"":560,""y"":739,""t"":243},{""x"":559,""y"":728,""t"":278},{""x"":524,""y"":724,""t"":309},{""x"":527,""y"":740,""t"":348},{""x"":550,""y"":764,""t"":382},{""x"":542,""y"":760,""t"":410},{""x"":559,""y"":748,""t"":446},{""x"":538,""y"":748,""t"":487},{""x"":535,""y"":744,""t"":517},{""x"":534,""y"":733,""t"":548},{""x"":529,""y"":711,""t"":582},{""x"":529,""y"":693,""t"":621},{""x"":526,""y"":696,""t"":652},{""x"":540,""y"":705,""t"":685},{""x"":553,""y"":695,""t"":718},{""x"":579,""y"":700,""t"":757},{""x"":579,""y"":671,""t"":785},{""x"":583,""y"":687,""t"":822},{""x"":657,""y"":714,""t"":853},{""x"":740,""y"":707,""t"":893},{""x"":831,""y"":719,""t"":919},{""x"":897,""y"":717,""t"":958},{""x"":931,""y"":717,""t"":994},{""x"":907,""y"":742,""t"":1029},{""x"":839,""y"":739,""t"":1062},{""x"":757,""y"":740,""t"":1091},{""x"":686,""y"":741,""t"":1125},{""x"":638,""y"":769,""t"":1157},{""x"":557,""y"":800,""t"":1197},{""x"":535,""y"":783,""t"":1228},{""x"":493,""y"":778,""t"":1260},{""x"":482,""y"":768,""t"":1302},{""x"":491,""y"":763,""t"":1330},{""x"":472,""y"":746,""t"":1364},{""x"":465,""y"":742,""t"":1398},{""x"":466,""y"":730,""t"":1437},{""x"":463,""y"":743,""t"":1465},{""x"":457,""y"":761,""t"":1502},{""x"":460,""y"":760,""t"":1533},{""x"":452,""y"":778,""t"":1574},{""x"":455,""y"":768,""t"":1606},{""x"":451,""y"":768,""t"":1634},{""x"":467,""y"":751,""t"":1669},{""x"":447,""y"":744,""t"":1711},{""x"":464,""y"":729,""t"":1738},{""x"":471,""y"":715,""t"":1774},{""x"":491,""y"":691,""t"":1806},{""x"":479,""y"":714,""t"":1845},{""x"":481,""y"":710,""t"":1876},{""x"":473,""y"":721,""t"":1909},{""x"":459,""y"":707,""t"":1941},{""x"":462,""y"":699,""t"":1981}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","139","281375","0.0-5.0-3.0-2.16","","","","","1150","8","","","","","","","","","","","","","","","","","true","purple","8"
"","canvas-keyboard-response","140","282394","0.0-5.0-3.0-0.17","","","","","null","null","","","","","","","","","recall","[""6"",""2"",""5"",""4"",""5"",""2"",""5"",""6"",""8"",""5"",""2"",""8"",""8"",""2"",""5"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""2"",""6"",""8"",""5"",""5"",""2"",""6"",""5"",""4"",""2"",""2"",""6"",""8"",""6"",""5"",""6"",""2"",""4"",""8"",""4"",""8"",""4"",""2"",""8"",""4"",""6"",""5""]","1500","color","4","","","","","",""
"","canvas-keyboard-response","141","284405","0.0-5.0-3.0-1.17","","","","","null","null","","","[""blue"",""purple"",""red"",""green""]","","","","","","","","","","","[{""x"":470,""y"":686,""t"":2},{""x"":485,""y"":709,""t"":39},{""x"":497,""y"":743,""t"":78},{""x"":487,""y"":754,""t"":110},{""x"":515,""y"":768,""t"":138},{""x"":551,""y"":754,""t"":174},{""x"":563,""y"":749,""t"":214},{""x"":546,""y"":737,""t"":245},{""x"":548,""y"":742,""t"":273},{""x"":553,""y"":737,""t"":310},{""x"":561,""y"":747,""t"":350},{""x"":556,""y"":732,""t"":377},{""x"":555,""y"":745,""t"":414},{""x"":556,""y"":776,""t"":443},{""x"":545,""y"":762,""t"":486},{""x"":548,""y"":769,""t"":514},{""x"":553,""y"":761,""t"":551},{""x"":549,""y"":774,""t"":581},{""x"":547,""y"":802,""t"":619},{""x"":516,""y"":795,""t"":654},{""x"":509,""y"":798,""t"":684},{""x"":528,""y"":810,""t"":717},{""x"":532,""y"":812,""t"":758},{""x"":507,""y"":801,""t"":787},{""x"":523,""y"":800,""t"":821},{""x"":529,""y"":804,""t"":854},{""x"":531,""y"":792,""t"":886},{""x"":532,""y"":782,""t"":925},{""x"":501,""y"":781,""t"":957},{""x"":501,""y"":762,""t"":990},{""x"":517,""y"":759,""t"":1029},{""x"":519,""y"":765,""t"":1056},{""x"":540,""y"":739,""t"":1094},{""x"":545,""y"":710,""t"":1125},{""x"":556,""y"":685,""t"":1165},{""x"":690,""y"":652,""t"":1192},{""x"":817,""y"":663,""t"":1231},{""x"":914,""y"":685,""t"":1259},{""x"":967,""y"":693,""t"":1302},{""x"":1027,""y"":733,""t"":1334},{""x"":1055,""y"":753,""t"":1361},{""x"":1115,""y"":771,""t"":1398},{""x"":1129,""y"":790,""t"":1438},{""x"":1188,""y"":779,""t"":1466},{""x"":1190,""y"":792,""t"":1501},{""x"":1234,""y"":782,""t"":1533},{""x"":1197,""y"":820,""t"":1573},{""x"":1222,""y"":816,""t"":1601},{""x"":1173,""y"":792,""t"":1638},{""x"":1186,""y"":808,""t"":1670},{""x"":1172,""y"":776,""t"":1709},{""x"":1141,""y"":782,""t"":1737},{""x"":1151,""y"":809,""t"":1774},{""x"":1119,""y"":811,""t"":1805},{""x"":1104,""y"":796,""t"":1845},{""x"":1091,""y"":805,""t"":1873},{""x"":1106,""y"":810,""t"":1909},{""x"":1116,""y"":810,""t"":1941},{""x"":1140,""y"":796,""t"":1983}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","142","286716","0.0-5.0-3.0-2.17","","","","","803","4","","","","","","","","","","","","","","","","","true","blue","4"
"","canvas-keyboard-response","143","287731","0.0-5.0-3.0-0.18","","","","","null","null","","","","","","","","","recall","[""6"",""2"",""5"",""4"",""5"",""2"",""5"",""6"",""8"",""5"",""2"",""8"",""8"",""2"",""5"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""2"",""6"",""8"",""5"",""5"",""2"",""6"",""5"",""4"",""2"",""2"",""6"",""8"",""6"",""5"",""6"",""2"",""4"",""8"",""4"",""8"",""4"",""2"",""8"",""4"",""6"",""5""]","1500","color","4","","","","","",""
"","canvas-keyboard-response","144","289735","0.0-5.0-3.0-1.18","","","","","null","null","","","[""purple"",""green"",""red"",""yellow""]","","","","","","","","","","","[{""x"":1015,""y"":784,""t"":1},{""x"":925,""y"":782,""t"":41},{""x"":840,""y"":772,""t"":78},{""x"":808,""y"":752,""t"":110},{""x"":794,""y"":729,""t"":139},{""x"":767,""y"":730,""t"":174},{""x"":726,""y"":736,""t"":214},{""x"":704,""y"":729,""t"":245},{""x"":678,""y"":683,""t"":277},{""x"":689,""y"":683,""t"":307},{""x"":610,""y"":683,""t"":350},{""x"":574,""y"":665,""t"":379},{""x"":569,""y"":644,""t"":414},{""x"":552,""y"":677,""t"":445},{""x"":530,""y"":734,""t"":485},{""x"":563,""y"":758,""t"":515},{""x"":601,""y"":798,""t"":549},{""x"":636,""y"":783,""t"":581},{""x"":704,""y"":786,""t"":623},{""x"":756,""y"":810,""t"":651},{""x"":763,""y"":828,""t"":681},{""x"":790,""y"":823,""t"":717},{""x"":843,""y"":817,""t"":758},{""x"":781,""y"":834,""t"":785},{""x"":740,""y"":802,""t"":822},{""x"":683,""y"":787,""t"":851},{""x"":617,""y"":761,""t"":893},{""x"":601,""y"":767,""t"":926},{""x"":578,""y"":774,""t"":956},{""x"":563,""y"":767,""t"":989},{""x"":558,""y"":764,""t"":1030},{""x"":527,""y"":765,""t"":1061},{""x"":537,""y"":744,""t"":1093},{""x"":529,""y"":737,""t"":1128},{""x"":539,""y"":735,""t"":1165},{""x"":530,""y"":713,""t"":1192},{""x"":546,""y"":667,""t"":1231},{""x"":554,""y"":649,""t"":1262},{""x"":553,""y"":632,""t"":1301},{""x"":543,""y"":650,""t"":1335},{""x"":532,""y"":664,""t"":1362},{""x"":537,""y"":666,""t"":1397},{""x"":534,""y"":684,""t"":1438},{""x"":545,""y"":695,""t"":1466},{""x"":581,""y"":686,""t"":1501},{""x"":612,""y"":677,""t"":1533},{""x"":617,""y"":652,""t"":1574},{""x"":627,""y"":655,""t"":1605},{""x"":627,""y"":665,""t"":1637},{""x"":621,""y"":653,""t"":1671},{""x"":623,""y"":665,""t"":1709},{""x"":656,""y"":663,""t"":1741},{""x"":758,""y"":657,""t"":1772},{""x"":827,""y"":661,""t"":1804},{""x"":892,""y"":644,""t"":1845},{""x"":938,""y"":673,""t"":1878},{""x"":997,""y"":667,""t"":1907},{""x"":1043,""y"":662,""t"":1942}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","145","291677","0.0-5.0-3.0-2.18","","","","","430","8","","","","","","","","","","","","","","","","","true","green","8"
"","canvas-keyboard-response","146","292692","0.0-5.0-3.0-0.19","","","","","null","null","","","","","","","","","recall","[""6"",""2"",""5"",""4"",""5"",""2"",""5"",""6"",""8"",""5"",""2"",""8"",""8"",""2"",""5"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""2"",""6"",""8"",""5"",""5"",""2"",""6"",""5"",""4"",""2"",""2"",""6"",""8"",""6"",""5"",""6"",""2"",""4"",""8"",""4"",""8"",""4"",""2"",""8"",""4"",""6"",""5""]","1500","color","4","","","","","",""
