"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","10","41019","0.0-5.0-1.0-0.0","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""5"",""2"",""8"",""6"",""8"",""8"",""4"",""2"",""4"",""2"",""5"",""4"",""6"",""6"",""5"",""2"",""8"",""2"",""8"",""6"",""4"",""6"",""8"",""8"",""6"",""5"",""2"",""4"",""4"",""5"",""8"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""6"",""4"",""2"",""6"",""2"",""4"",""5"",""8""]","1500","shape","4","","","","","",""
"","canvas-keyboard-response","11","43029","0.0-5.0-1.0-1.0","","","","","null","null","","","[""rect"",""triangle"",""hexagram"",""circle""]","","","","","","","","","","","[{""x"":1373,""y"":460,""t"":1},{""x"":1242,""y"":488,""t"":36},{""x"":1127,""y"":493,""t"":69},{""x"":1029,""y"":505,""t"":106},{""x"":959,""y"":510,""t"":138},{""x"":874,""y"":533,""t"":171},{""x"":836,""y"":536,""t"":208},{""x"":798,""y"":549,""t"":240},{""x"":798,""y"":557,""t"":273},{""x"":749,""y"":586,""t"":312},{""x"":726,""y"":605,""t"":341},{""x"":682,""y"":618,""t"":390},{""x"":690,""y"":587,""t"":408},{""x"":678,""y"":584,""t"":452},{""x"":695,""y"":574,""t"":476},{""x"":681,""y"":587,""t"":517},{""x"":696,""y"":566,""t"":545},{""x"":681,""y"":553,""t"":594},{""x"":649,""y"":567,""t"":615},{""x"":631,""y"":573,""t"":656},{""x"":606,""y"":578,""t"":681},{""x"":614,""y"":592,""t"":719},{""x"":632,""y"":611,""t"":750},{""x"":645,""y"":647,""t"":796},{""x"":744,""y"":635,""t"":819},{""x"":771,""y"":643,""t"":859},{""x"":799,""y"":645,""t"":886},{""x"":849,""y"":646,""t"":923},{""x"":902,""y"":688,""t"":954},{""x"":940,""y"":748,""t"":1000},{""x"":993,""y"":728,""t"":1023},{""x"":1005,""y"":727,""t"":1063},{""x"":965,""y"":729,""t"":1089},{""x"":940,""y"":740,""t"":1128},{""x"":920,""y"":732,""t"":1157},{""x"":885,""y"":722,""t"":1206},{""x"":867,""y"":717,""t"":1227},{""x"":873,""y"":702,""t"":1270},{""x"":821,""y"":742,""t"":1293},{""x"":773,""y"":750,""t"":1336},{""x"":726,""y"":760,""t"":1362},{""x"":705,""y"":771,""t"":1398},{""x"":684,""y"":767,""t"":1431},{""x"":688,""y"":703,""t"":1479},{""x"":684,""y"":673,""t"":1497},{""x"":681,""y"":659,""t"":1542},{""x"":716,""y"":621,""t"":1565},{""x"":722,""y"":602,""t"":1607},{""x"":769,""y"":597,""t"":1634},{""x"":768,""y"":587,""t"":1669},{""x"":764,""y"":579,""t"":1702},{""x"":805,""y"":584,""t"":1751},{""x"":781,""y"":600,""t"":1770},{""x"":825,""y"":600,""t"":1814},{""x"":800,""y"":637,""t"":1837},{""x"":794,""y"":631,""t"":1878},{""x"":822,""y"":643,""t"":1907},{""x"":846,""y"":651,""t"":1940},{""x"":873,""y"":699,""t"":1988}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":92,""height"":92,""top"":79,""right"":596,""bottom"":171,""left"":504},{""x"":850,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":896.18802153517,""bottom"":465,""left"":803.81197846483},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","12","45234","0.0-5.0-1.0-2.0","","","","","698","4","","","","","","","","","","","","","","","","","true","rect","4"
"","canvas-keyboard-response","13","46240","0.0-5.0-1.0-0.1","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""5"",""2"",""8"",""6"",""8"",""8"",""4"",""2"",""4"",""2"",""5"",""4"",""6"",""6"",""5"",""2"",""8"",""2"",""8"",""6"",""4"",""6"",""8"",""8"",""6"",""5"",""2"",""4"",""4"",""5"",""8"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""6"",""4"",""2"",""6"",""2"",""4"",""5"",""8""]","1500","shape","4","","","","","",""
"","canvas-keyboard-response","14","48261","0.0-5.0-1.0-1.1","","","","","null","null","","","[""triangle"",""hexagram"",""star"",""rect""]","","","","","","","","","","","[{""x"":850,""y"":712,""t"":3},{""x"":839,""y"":707,""t"":35},{""x"":829,""y"":714,""t"":69},{""x"":829,""y"":704,""t"":105},{""x"":807,""y"":701,""t"":137},{""x"":805,""y"":674,""t"":171},{""x"":806,""y"":646,""t"":207},{""x"":802,""y"":642,""t"":240},{""x"":809,""y"":625,""t"":274},{""x"":807,""y"":619,""t"":312},{""x"":813,""y"":618,""t"":342},{""x"":823,""y"":633,""t"":388},{""x"":835,""y"":630,""t"":411},{""x"":876,""y"":683,""t"":451},{""x"":952,""y"":703,""t"":477},{""x"":997,""y"":740,""t"":515},{""x"":1036,""y"":768,""t"":546},{""x"":1082,""y"":785,""t"":591},{""x"":1127,""y"":790,""t"":612},{""x"":1171,""y"":797,""t"":655},{""x"":1209,""y"":796,""t"":681},{""x"":1199,""y"":754,""t"":730},{""x"":1207,""y"":760,""t"":749},{""x"":1195,""y"":767,""t"":795},{""x"":1122,""y"":778,""t"":817},{""x"":1057,""y"":787,""t"":855},{""x"":1018,""y"":759,""t"":885},{""x"":972,""y"":729,""t"":922},{""x"":909,""y"":731,""t"":968},{""x"":838,""y"":722,""t"":987},{""x"":795,""y"":700,""t"":1033},{""x"":753,""y"":695,""t"":1055},{""x"":723,""y"":698,""t"":1093},{""x"":707,""y"":675,""t"":1125},{""x"":711,""y"":657,""t"":1171},{""x"":728,""y"":640,""t"":1191},{""x"":717,""y"":668,""t"":1233},{""x"":750,""y"":645,""t"":1262},{""x"":754,""y"":616,""t"":1296},{""x"":750,""y"":629,""t"":1327},{""x"":794,""y"":598,""t"":1376},{""x"":834,""y"":610,""t"":1395},{""x"":848,""y"":620,""t"":1438},{""x"":875,""y"":614,""t"":1465},{""x"":894,""y"":630,""t"":1501},{""x"":911,""y"":652,""t"":1531},{""x"":926,""y"":654,""t"":1580},{""x"":919,""y"":646,""t"":1600},{""x"":888,""y"":640,""t"":1641},{""x"":859,""y"":660,""t"":1669},{""x"":833,""y"":642,""t"":1703},{""x"":826,""y"":633,""t"":1736},{""x"":813,""y"":615,""t"":1783},{""x"":803,""y"":618,""t"":1804},{""x"":793,""y"":617,""t"":1843},{""x"":863,""y"":618,""t"":1873},{""x"":934,""y"":645,""t"":1906},{""x"":949,""y"":633,""t"":1952},{""x"":976,""y"":636,""t"":1975}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":550,""y"":125,""width"":92.37604307034013,""height"":80,""top"":85,""right"":596.18802153517,""bottom"":165,""left"":503.81197846482996},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","15","50475","0.0-5.0-1.0-2.1","","","","","697","5","","","","","","","","","","","","","","","","","true","circle","5"
"","canvas-keyboard-response","16","51487","0.0-5.0-1.0-0.2","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""5"",""2"",""8"",""6"",""8"",""8"",""4"",""2"",""4"",""2"",""5"",""4"",""6"",""6"",""5"",""2"",""8"",""2"",""8"",""6"",""4"",""6"",""8"",""8"",""6"",""5"",""2"",""4"",""4"",""5"",""8"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""6"",""4"",""2"",""6"",""2"",""4"",""5"",""8""]","1500","shape","4","","","","","",""
"","canvas-keyboard-response","17","53499","0.0-5.0-1.0-1.2","","","","","null","null","","","[""star"",""rect"",""circle"",""triangle""]","","","","","","","","","","","[{""x"":964,""y"":650,""t"":1},{""x"":927,""y"":659,""t"":35},{""x"":904,""y"":679,""t"":71},{""x"":906,""y"":661,""t"":103},{""x"":861,""y"":677,""t"":137},{""x"":859,""y"":665,""t"":173},{""x"":851,""y"":641,""t"":205},{""x"":849,""y"":631,""t"":239},{""x"":830,""y"":627,""t"":273},{""x"":887,""y"":667,""t"":319},{""x"":956,""y"":703,""t"":340},{""x"":1016,""y"":753,""t"":381},{""x"":1065,""y"":795,""t"":408},{""x"":1090,""y"":837,""t"":444},{""x"":1115,""y"":827,""t"":492},{""x"":1044,""y"":834,""t"":511},{""x"":972,""y"":820,""t"":552},{""x"":918,""y"":770,""t"":582},{""x"":853,""y"":742,""t"":616},{""x"":796,""y"":744,""t"":648},{""x"":750,""y"":708,""t"":696},{""x"":714,""y"":708,""t"":714},{""x"":735,""y"":695,""t"":756},{""x"":799,""y"":707,""t"":783},{""x"":860,""y"":732,""t"":821},{""x"":907,""y"":757,""t"":851},{""x"":970,""y"":797,""t"":898},{""x"":1013,""y"":823,""t"":922},{""x"":1045,""y"":831,""t"":961},{""x"":1070,""y"":835,""t"":988},{""x"":1052,""y"":815,""t"":1026},{""x"":1017,""y"":807,""t"":1055},{""x"":996,""y"":788,""t"":1103},{""x"":979,""y"":765,""t"":1125},{""x"":1002,""y"":781,""t"":1166},{""x"":1015,""y"":788,""t"":1190},{""x"":1061,""y"":777,""t"":1228},{""x"":1101,""y"":763,""t"":1261},{""x"":1123,""y"":748,""t"":1305},{""x"":1133,""y"":765,""t"":1327},{""x"":1118,""y"":781,""t"":1369},{""x"":1078,""y"":765,""t"":1396},{""x"":1031,""y"":724,""t"":1430},{""x"":1013,""y"":673,""t"":1478},{""x"":974,""y"":647,""t"":1498},{""x"":934,""y"":621,""t"":1540},{""x"":874,""y"":606,""t"":1566},{""x"":863,""y"":564,""t"":1602},{""x"":833,""y"":558,""t"":1635},{""x"":904,""y"":556,""t"":1682},{""x"":918,""y"":593,""t"":1700},{""x"":995,""y"":595,""t"":1745},{""x"":1002,""y"":614,""t"":1769},{""x"":1044,""y"":613,""t"":1809},{""x"":1066,""y"":668,""t"":1838},{""x"":1104,""y"":706,""t"":1885},{""x"":1135,""y"":738,""t"":1906},{""x"":1179,""y"":710,""t"":1949},{""x"":1208,""y"":722,""t"":1973}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":100,""height"":100,""top"":375,""right"":300,""bottom"":475,""left"":200},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":92,""height"":92,""top"":679,""right"":596,""bottom"":771,""left"":504}]","","",""
"","canvas-keyboard-response","18","55598","0.0-5.0-1.0-2.2","","","","","591","5","","","","","","","","","","","","","","","","","true","hexagram","5"
"","canvas-keyboard-response","19","56628","0.0-5.0-1.0-0.3","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""5"",""2"",""8"",""6"",""8"",""8"",""4"",""2"",""4"",""2"",""5"",""4"",""6"",""6"",""5"",""2"",""8"",""2"",""8"",""6"",""4"",""6"",""8"",""8"",""6"",""5"",""2"",""4"",""4"",""5"",""8"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""6"",""4"",""2"",""6"",""2"",""4"",""5"",""8""]","1500","shape","4","","","","","",""
"","canvas-keyboard-response","20","58634","0.0-5.0-1.0-1.3","","","","","null","null","","","[""circle"",""rect"",""triangle"",""star""]","","","","","","","","","","","[{""x"":1134,""y"":712,""t"":1},{""x"":1040,""y"":731,""t"":37},{""x"":979,""y"":714,""t"":68},{""x"":923,""y"":724,""t"":103},{""x"":886,""y"":701,""t"":137},{""x"":839,""y"":697,""t"":173},{""x"":825,""y"":663,""t"":205},{""x"":784,""y"":659,""t"":240},{""x"":785,""y"":655,""t"":283},{""x"":760,""y"":660,""t"":308},{""x"":766,""y"":674,""t"":346},{""x"":774,""y"":704,""t"":377},{""x"":824,""y"":737,""t"":424},{""x"":890,""y"":772,""t"":443},{""x"":913,""y"":801,""t"":487},{""x"":953,""y"":800,""t"":513},{""x"":973,""y"":818,""t"":548},{""x"":1006,""y"":831,""t"":580},{""x"":1010,""y"":842,""t"":628},{""x"":1018,""y"":838,""t"":647},{""x"":1033,""y"":820,""t"":690},{""x"":1013,""y"":817,""t"":717},{""x"":1016,""y"":831,""t"":754},{""x"":1018,""y"":845,""t"":784},{""x"":1017,""y"":848,""t"":819},{""x"":1025,""y"":852,""t"":866},{""x"":1061,""y"":838,""t"":885},{""x"":1097,""y"":825,""t"":932},{""x"":1125,""y"":817,""t"":953},{""x"":1147,""y"":798,""t"":994},{""x"":1161,""y"":791,""t"":1023},{""x"":1134,""y"":767,""t"":1057},{""x"":1110,""y"":706,""t"":1090},{""x"":1041,""y"":693,""t"":1139},{""x"":973,""y"":683,""t"":1157},{""x"":917,""y"":663,""t"":1201},{""x"":884,""y"":641,""t"":1225},{""x"":841,""y"":624,""t"":1265},{""x"":821,""y"":606,""t"":1295},{""x"":801,""y"":594,""t"":1329},{""x"":769,""y"":577,""t"":1377},{""x"":740,""y"":563,""t"":1394},{""x"":725,""y"":569,""t"":1440},{""x"":704,""y"":583,""t"":1463},{""x"":696,""y"":606,""t"":1500},{""x"":704,""y"":569,""t"":1533},{""x"":695,""y"":554,""t"":1577},{""x"":689,""y"":550,""t"":1598},{""x"":670,""y"":590,""t"":1639},{""x"":664,""y"":617,""t"":1667},{""x"":674,""y"":656,""t"":1718},{""x"":707,""y"":661,""t"":1735},{""x"":742,""y"":645,""t"":1779},{""x"":747,""y"":664,""t"":1805},{""x"":783,""y"":654,""t"":1841},{""x"":812,""y"":642,""t"":1872},{""x"":838,""y"":641,""t"":1921},{""x"":918,""y"":671,""t"":1940},{""x"":986,""y"":721,""t"":1982}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804},{""x"":550,""y"":725,""width"":100,""height"":100,""top"":675,""right"":600,""bottom"":775,""left"":500}]","","",""
"","canvas-keyboard-response","21","60835","0.0-5.0-1.0-2.3","","","","","687","5","","","","","","","","","","","","","","","","","true","hexagram","5"
"","canvas-keyboard-response","22","61851","0.0-5.0-1.0-0.4","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""5"",""2"",""8"",""6"",""8"",""8"",""4"",""2"",""4"",""2"",""5"",""4"",""6"",""6"",""5"",""2"",""8"",""2"",""8"",""6"",""4"",""6"",""8"",""8"",""6"",""5"",""2"",""4"",""4"",""5"",""8"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""6"",""4"",""2"",""6"",""2"",""4"",""5"",""8""]","1500","shape","4","","","","","",""
"","canvas-keyboard-response","23","63863","0.0-5.0-1.0-1.4","","","","","null","null","","","[""hexagram"",""star"",""rect"",""triangle""]","","","","","","","","","","","[{""x"":996,""y"":712,""t"":3},{""x"":997,""y"":709,""t"":36},{""x"":1026,""y"":722,""t"":69},{""x"":1006,""y"":735,""t"":105},{""x"":1010,""y"":702,""t"":138},{""x"":998,""y"":662,""t"":172},{""x"":1001,""y"":638,""t"":207},{""x"":980,""y"":601,""t"":239},{""x"":990,""y"":606,""t"":273},{""x"":957,""y"":598,""t"":324},{""x"":951,""y"":588,""t"":342},{""x"":891,""y"":599,""t"":384},{""x"":855,""y"":617,""t"":410},{""x"":809,""y"":621,""t"":447},{""x"":807,""y"":621,""t"":477},{""x"":802,""y"":685,""t"":527},{""x"":837,""y"":721,""t"":545},{""x"":866,""y"":733,""t"":588},{""x"":856,""y"":788,""t"":615},{""x"":879,""y"":812,""t"":651},{""x"":907,""y"":817,""t"":682},{""x"":895,""y"":848,""t"":730},{""x"":883,""y"":873,""t"":749},{""x"":851,""y"":823,""t"":791},{""x"":838,""y"":758,""t"":818},{""x"":822,""y"":714,""t"":856},{""x"":807,""y"":677,""t"":885},{""x"":810,""y"":628,""t"":934},{""x"":797,""y"":604,""t"":955},{""x"":785,""y"":565,""t"":996},{""x"":787,""y"":570,""t"":1021},{""x"":809,""y"":584,""t"":1060},{""x"":819,""y"":631,""t"":1089},{""x"":837,""y"":635,""t"":1137},{""x"":855,""y"":622,""t"":1159},{""x"":856,""y"":642,""t"":1200},{""x"":858,""y"":630,""t"":1225},{""x"":843,""y"":632,""t"":1265},{""x"":836,""y"":626,""t"":1293},{""x"":820,""y"":616,""t"":1339},{""x"":814,""y"":602,""t"":1364},{""x"":800,""y"":593,""t"":1402},{""x"":793,""y"":627,""t"":1430},{""x"":862,""y"":655,""t"":1467},{""x"":915,""y"":695,""t"":1497},{""x"":985,""y"":703,""t"":1545},{""x"":1047,""y"":706,""t"":1567},{""x"":1085,""y"":720,""t"":1609},{""x"":1087,""y"":747,""t"":1633},{""x"":1115,""y"":741,""t"":1675},{""x"":1139,""y"":782,""t"":1701},{""x"":1165,""y"":819,""t"":1737},{""x"":1196,""y"":832,""t"":1771},{""x"":1216,""y"":840,""t"":1816},{""x"":1230,""y"":845,""t"":1836},{""x"":1231,""y"":839,""t"":1880},{""x"":1242,""y"":836,""t"":1907},{""x"":1227,""y"":828,""t"":1943},{""x"":1226,""y"":858,""t"":1973}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":296.18802153517004,""bottom"":465,""left"":203.81197846482993},{""x"":550,""y"":125,""width"":100,""height"":100,""top"":75,""right"":600,""bottom"":175,""left"":500},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":92,""height"":92,""top"":679,""right"":596,""bottom"":771,""left"":504}]","","",""
"","canvas-keyboard-response","24","66386","0.0-5.0-1.0-2.4","","","","","1016","2","","","","","","","","","","","","","","","","","true","triangle","2"
"","canvas-keyboard-response","25","67412","0.0-5.0-1.0-0.5","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""5"",""2"",""8"",""6"",""8"",""8"",""4"",""2"",""4"",""2"",""5"",""4"",""6"",""6"",""5"",""2"",""8"",""2"",""8"",""6"",""4"",""6"",""8"",""8"",""6"",""5"",""2"",""4"",""4"",""5"",""8"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""6"",""4"",""2"",""6"",""2"",""4"",""5"",""8""]","1500","shape","4","","","","","",""
"","canvas-keyboard-response","26","69421","0.0-5.0-1.0-1.5","","","","","null","null","","","[""triangle"",""hexagram"",""star"",""rect""]","","","","","","","","","","","[{""x"":1137,""y"":784,""t"":1},{""x"":1080,""y"":730,""t"":37},{""x"":980,""y"":701,""t"":69},{""x"":922,""y"":658,""t"":103},{""x"":851,""y"":627,""t"":139},{""x"":810,""y"":583,""t"":172},{""x"":754,""y"":573,""t"":206},{""x"":760,""y"":544,""t"":241},{""x"":731,""y"":520,""t"":274},{""x"":703,""y"":518,""t"":312},{""x"":771,""y"":551,""t"":344},{""x"":821,""y"":573,""t"":389},{""x"":901,""y"":633,""t"":410},{""x"":962,""y"":671,""t"":452},{""x"":1031,""y"":688,""t"":479},{""x"":1085,""y"":703,""t"":514},{""x"":1115,""y"":740,""t"":545},{""x"":1137,""y"":754,""t"":594},{""x"":1102,""y"":770,""t"":613},{""x"":1029,""y"":782,""t"":656},{""x"":956,""y"":784,""t"":683},{""x"":903,""y"":791,""t"":718},{""x"":850,""y"":787,""t"":749},{""x"":806,""y"":786,""t"":796},{""x"":771,""y"":785,""t"":817},{""x"":749,""y"":787,""t"":859},{""x"":758,""y"":774,""t"":886},{""x"":757,""y"":772,""t"":923},{""x"":759,""y"":767,""t"":954},{""x"":795,""y"":724,""t"":1001},{""x"":825,""y"":699,""t"":1023},{""x"":854,""y"":675,""t"":1065},{""x"":843,""y"":688,""t"":1089},{""x"":844,""y"":669,""t"":1130},{""x"":838,""y"":691,""t"":1157},{""x"":844,""y"":707,""t"":1206},{""x"":847,""y"":706,""t"":1227},{""x"":838,""y"":714,""t"":1269},{""x"":841,""y"":706,""t"":1293},{""x"":846,""y"":690,""t"":1333},{""x"":848,""y"":677,""t"":1361},{""x"":849,""y"":665,""t"":1409},{""x"":850,""y"":659,""t"":1432},{""x"":855,""y"":661,""t"":1470},{""x"":851,""y"":661,""t"":1497},{""x"":852,""y"":646,""t"":1534},{""x"":857,""y"":633,""t"":1580},{""x"":886,""y"":614,""t"":1600},{""x"":883,""y"":603,""t"":1644},{""x"":841,""y"":630,""t"":1667},{""x"":829,""y"":622,""t"":1705},{""x"":815,""y"":621,""t"":1737},{""x"":846,""y"":617,""t"":1784},{""x"":846,""y"":627,""t"":1802},{""x"":826,""y"":669,""t"":1847},{""x"":806,""y"":687,""t"":1871},{""x"":812,""y"":676,""t"":1911},{""x"":815,""y"":649,""t"":1939},{""x"":813,""y"":643,""t"":1989}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":550,""y"":125,""width"":92.37604307034013,""height"":80,""top"":85,""right"":596.18802153517,""bottom"":165,""left"":503.81197846482996},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","27","71721","0.0-5.0-1.0-2.5","","","","","782","8","","","","","","","","","","","","","","","","","true","hexagram","8"
"","canvas-keyboard-response","28","72737","0.0-5.0-1.0-0.6","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""5"",""2"",""8"",""6"",""8"",""8"",""4"",""2"",""4"",""2"",""5"",""4"",""6"",""6"",""5"",""2"",""8"",""2"",""8"",""6"",""4"",""6"",""8"",""8"",""6"",""5"",""2"",""4"",""4"",""5"",""8"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""6"",""4"",""2"",""6"",""2"",""4"",""5"",""8""]","1500","shape","4","","","","","",""
"","canvas-keyboard-response","29","74752","0.0-5.0-1.0-1.6","","","","","null","null","","","[""circle"",""rect"",""triangle"",""star""]","","","","","","","","","","","[{""x"":816,""y"":660,""t"":1},{""x"":824,""y"":688,""t"":37},{""x"":850,""y"":706,""t"":69},{""x"":883,""y"":698,""t"":103},{""x"":880,""y"":700,""t"":139},{""x"":869,""y"":684,""t"":171},{""x"":862,""y"":670,""t"":205},{""x"":869,""y"":690,""t"":241},{""x"":895,""y"":679,""t"":273},{""x"":871,""y"":693,""t"":316},{""x"":865,""y"":675,""t"":343},{""x"":862,""y"":668,""t"":379},{""x"":841,""y"":665,""t"":410},{""x"":853,""y"":740,""t"":460},{""x"":829,""y"":738,""t"":476},{""x"":879,""y"":757,""t"":520},{""x"":909,""y"":811,""t"":545},{""x"":948,""y"":809,""t"":583},{""x"":970,""y"":853,""t"":615},{""x"":1009,""y"":851,""t"":662},{""x"":1042,""y"":856,""t"":682},{""x"":1075,""y"":859,""t"":725},{""x"":1109,""y"":866,""t"":749},{""x"":1117,""y"":852,""t"":786},{""x"":1127,""y"":849,""t"":819},{""x"":1135,""y"":847,""t"":863},{""x"":1168,""y"":858,""t"":886},{""x"":1175,""y"":841,""t"":926},{""x"":1161,""y"":813,""t"":956},{""x"":1147,""y"":789,""t"":988},{""x"":1066,""y"":760,""t"":1035},{""x"":988,""y"":742,""t"":1055},{""x"":916,""y"":699,""t"":1097},{""x"":857,""y"":664,""t"":1123},{""x"":838,""y"":637,""t"":1160},{""x"":813,""y"":607,""t"":1206},{""x"":810,""y"":576,""t"":1226},{""x"":788,""y"":558,""t"":1271},{""x"":760,""y"":559,""t"":1293},{""x"":715,""y"":563,""t"":1331},{""x"":671,""y"":604,""t"":1363},{""x"":688,""y"":603,""t"":1409},{""x"":687,""y"":607,""t"":1429},{""x"":722,""y"":580,""t"":1471},{""x"":724,""y"":583,""t"":1499},{""x"":715,""y"":604,""t"":1534},{""x"":719,""y"":624,""t"":1565},{""x"":776,""y"":639,""t"":1615},{""x"":821,""y"":655,""t"":1635},{""x"":829,""y"":687,""t"":1676},{""x"":867,""y"":708,""t"":1704},{""x"":892,""y"":712,""t"":1739},{""x"":892,""y"":720,""t"":1770},{""x"":914,""y"":723,""t"":1820},{""x"":927,""y"":723,""t"":1838},{""x"":962,""y"":730,""t"":1883},{""x"":988,""y"":745,""t"":1907},{""x"":1009,""y"":748,""t"":1947},{""x"":981,""y"":752,""t"":1974}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804},{""x"":550,""y"":725,""width"":100,""height"":100,""top"":675,""right"":600,""bottom"":775,""left"":500}]","","",""
"","canvas-keyboard-response","30","77189","0.0-5.0-1.0-2.6","","","","","931","6","","","","","","","","","","","","","","","","","true","triangle","6"
"","canvas-keyboard-response","31","78203","0.0-5.0-1.0-0.7","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""5"",""2"",""8"",""6"",""8"",""8"",""4"",""2"",""4"",""2"",""5"",""4"",""6"",""6"",""5"",""2"",""8"",""2"",""8"",""6"",""4"",""6"",""8"",""8"",""6"",""5"",""2"",""4"",""4"",""5"",""8"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""6"",""4"",""2"",""6"",""2"",""4"",""5"",""8""]","1500","shape","4","","","","","",""
