success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,response,question_order,load_time,stimulus,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,task,phase,ans,ISI,webgazer_data,webgazer_targets,size,target,response_answer,correct,webgazer_targets_data
,canvas-keyboard-response,67,161040,0.0-5.0-3.0-2.16,,,,,838,7,,,"[""triangle"",""circle"",""star"",""rect"",""diamond"",""hexagram""]",,,,,,,,,,"[{""x"":1182,""y"":545,""t"":4},{""x"":1118,""y"":564,""t"":40},{""x"":1055,""y"":577,""t"":72},{""x"":1001,""y"":587,""t"":106},{""x"":954,""y"":614,""t"":140},{""x"":928,""y"":616,""t"":190},{""x"":908,""y"":616,""t"":208},{""x"":861,""y"":638,""t"":254},{""x"":851,""y"":650,""t"":284},{""x"":798,""y"":667,""t"":313},{""x"":776,""y"":650,""t"":345},{""x"":736,""y"":616,""t"":388},{""x"":684,""y"":615,""t"":414},{""x"":660,""y"":615,""t"":446},{""x"":614,""y"":614,""t"":485},{""x"":571,""y"":590,""t"":513},{""x"":573,""y"":572,""t"":558},{""x"":558,""y"":550,""t"":586},{""x"":608,""y"":554,""t"":616},{""x"":618,""y"":528,""t"":659},{""x"":609,""y"":522,""t"":687},{""x"":623,""y"":518,""t"":718},{""x"":624,""y"":534,""t"":757},{""x"":649,""y"":505,""t"":786}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",6,circle,7,TRUE,"[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]"
,canvas-keyboard-response,68,162055,0.0-5.0-3.0-0.17,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,69,162165,0.0-5.0-3.0-1.17,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,70,163833,0.0-5.0-3.0-2.17,,,,,1154,1,,,"[""circle"",""star"",""triangle"",""hexagram"",""diamond"",""rect""]",,,,,,,,,,"[{""x"":756,""y"":452,""t"":5},{""x"":828,""y"":462,""t"":39},{""x"":896,""y"":472,""t"":84},{""x"":925,""y"":447,""t"":109},{""x"":955,""y"":431,""t"":140},{""x"":934,""y"":429,""t"":183},{""x"":908,""y"":492,""t"":212},{""x"":892,""y"":505,""t"":241},{""x"":900,""y"":522,""t"":281},{""x"":915,""y"":504,""t"":310},{""x"":946,""y"":532,""t"":351},{""x"":993,""y"":551,""t"":376},{""x"":1066,""y"":541,""t"":420},{""x"":1090,""y"":499,""t"":448},{""x"":1130,""y"":527,""t"":481},{""x"":1157,""y"":587,""t"":525},{""x"":1198,""y"":595,""t"":549},{""x"":1214,""y"":660,""t"":591},{""x"":1158,""y"":740,""t"":615},{""x"":1142,""y"":796,""t"":650},{""x"":1148,""y"":821,""t"":687},{""x"":1142,""y"":816,""t"":715},{""x"":1149,""y"":834,""t"":751},{""x"":1147,""y"":844,""t"":795},{""x"":1143,""y"":860,""t"":823},{""x"":1091,""y"":876,""t"":854},{""x"":1050,""y"":876,""t"":895},{""x"":1043,""y"":874,""t"":924},{""x"":993,""y"":884,""t"":955},{""x"":929,""y"":878,""t"":991},{""x"":878,""y"":872,""t"":1021},{""x"":797,""y"":859,""t"":1067},{""x"":803,""y"":851,""t"":1096},{""x"":756,""y"":842,""t"":1125}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",6,rect,1,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
,canvas-keyboard-response,71,164859,0.0-5.0-3.0-0.18,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,72,164981,0.0-5.0-3.0-1.18,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,73,166248,0.0-5.0-3.0-2.18,,,,,735,3,,,"[""hexagram"",""circle"",""diamond"",""rect"",""star"",""triangle""]",,,,,,,,,,"[{""x"":756,""y"":805,""t"":4},{""x"":753,""y"":766,""t"":39},{""x"":724,""y"":734,""t"":80},{""x"":735,""y"":734,""t"":110},{""x"":734,""y"":717,""t"":140},{""x"":745,""y"":672,""t"":180},{""x"":732,""y"":662,""t"":207},{""x"":761,""y"":644,""t"":252},{""x"":799,""y"":608,""t"":280},{""x"":830,""y"":598,""t"":310},{""x"":878,""y"":608,""t"":354},{""x"":900,""y"":662,""t"":382},{""x"":922,""y"":714,""t"":412},{""x"":993,""y"":767,""t"":456},{""x"":1080,""y"":746,""t"":484},{""x"":1084,""y"":765,""t"":514},{""x"":1104,""y"":797,""t"":558},{""x"":1125,""y"":820,""t"":586},{""x"":1143,""y"":818,""t"":616},{""x"":1189,""y"":812,""t"":654},{""x"":1170,""y"":835,""t"":684}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",6,star,3,TRUE,"[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]"
,canvas-keyboard-response,74,167269,0.0-5.0-3.0-0.19,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,75,167382,0.0-5.0-3.0-1.19,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,76,168609,0.0-5.0-3.0-2.19,,,,,706,6,,,"[""circle"",""rect"",""star"",""hexagram"",""diamond"",""triangle""]",,,,,,,,,,"[{""x"":1102,""y"":792,""t"":5},{""x"":1063,""y"":705,""t"":41},{""x"":968,""y"":715,""t"":72},{""x"":920,""y"":678,""t"":122},{""x"":891,""y"":655,""t"":141},{""x"":851,""y"":628,""t"":186},{""x"":809,""y"":600,""t"":216},{""x"":771,""y"":574,""t"":246},{""x"":769,""y"":601,""t"":276},{""x"":757,""y"":598,""t"":321},{""x"":831,""y"":609,""t"":346},{""x"":899,""y"":616,""t"":379},{""x"":965,""y"":624,""t"":426},{""x"":978,""y"":636,""t"":455},{""x"":1044,""y"":641,""t"":479},{""x"":1056,""y"":634,""t"":522},{""x"":1108,""y"":630,""t"":547},{""x"":1118,""y"":634,""t"":592},{""x"":1135,""y"":632,""t"":620},{""x"":1161,""y"":610,""t"":649}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",6,hexagram,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]"
,canvas-keyboard-response,77,169623,0.0-5.0-3.0-0.20,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,78,169750,0.0-5.0-3.0-1.20,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,79,171089,0.0-5.0-3.0-2.20,,,,,806,7,,,"[""diamond"",""triangle"",""circle"",""star"",""hexagram"",""rect""]",,,,,,,,,,"[{""x"":1080,""y"":599,""t"":4},{""x"":1039,""y"":599,""t"":44},{""x"":978,""y"":598,""t"":72},{""x"":925,""y"":584,""t"":113},{""x"":867,""y"":594,""t"":142},{""x"":866,""y"":605,""t"":175},{""x"":834,""y"":603,""t"":220},{""x"":805,""y"":612,""t"":250},{""x"":779,""y"":595,""t"":280},{""x"":763,""y"":615,""t"":310},{""x"":768,""y"":630,""t"":353},{""x"":846,""y"":639,""t"":381},{""x"":917,""y"":601,""t"":412},{""x"":931,""y"":626,""t"":451},{""x"":856,""y"":587,""t"":480},{""x"":841,""y"":532,""t"":524},{""x"":831,""y"":464,""t"":547},{""x"":807,""y"":449,""t"":588},{""x"":744,""y"":422,""t"":615},{""x"":705,""y"":409,""t"":653},{""x"":668,""y"":414,""t"":685},{""x"":647,""y"":427,""t"":725},{""x"":621,""y"":374,""t"":751}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",6,triangle,7,TRUE,"[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":446,""bottom"":286.1923788646684,""left"":354},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":746.18802153517,""bottom"":799.8076211353316,""left"":653.81197846483},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
,canvas-keyboard-response,80,172101,0.0-5.0-3.0-0.21,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,81,172213,0.0-5.0-3.0-1.21,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,82,173529,0.0-5.0-3.0-2.21,,,,,796,3,,,"[""hexagram"",""diamond"",""star"",""circle"",""rect"",""triangle""]",,,,,,,,,,"[{""x"":684,""y"":334,""t"":3},{""x"":755,""y"":357,""t"":39},{""x"":786,""y"":352,""t"":73},{""x"":814,""y"":385,""t"":105},{""x"":864,""y"":387,""t"":151},{""x"":848,""y"":399,""t"":174},{""x"":822,""y"":430,""t"":221},{""x"":799,""y"":451,""t"":250},{""x"":779,""y"":468,""t"":274},{""x"":783,""y"":513,""t"":312},{""x"":770,""y"":527,""t"":344},{""x"":779,""y"":541,""t"":378},{""x"":720,""y"":559,""t"":423},{""x"":681,""y"":610,""t"":446},{""x"":717,""y"":684,""t"":486},{""x"":802,""y"":698,""t"":515},{""x"":873,""y"":730,""t"":555},{""x"":947,""y"":751,""t"":582},{""x"":996,""y"":777,""t"":618},{""x"":1034,""y"":796,""t"":647},{""x"":1090,""y"":806,""t"":686},{""x"":1096,""y"":797,""t"":719},{""x"":1110,""y"":783,""t"":763}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",6,rect,3,TRUE,"[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]"
,canvas-keyboard-response,83,174549,0.0-5.0-3.0-0.22,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,84,174662,0.0-5.0-3.0-1.22,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,85,175737,0.0-5.0-3.0-2.22,,,,,557,4,,,"[""star"",""circle"",""triangle"",""hexagram"",""diamond"",""rect""]",,,,,,,,,,"[{""x"":1040,""y"":703,""t"":5},{""x"":996,""y"":655,""t"":38},{""x"":944,""y"":623,""t"":86},{""x"":920,""y"":575,""t"":114},{""x"":882,""y"":577,""t"":142},{""x"":836,""y"":539,""t"":174},{""x"":804,""y"":536,""t"":221},{""x"":779,""y"":526,""t"":250},{""x"":769,""y"":517,""t"":275},{""x"":779,""y"":463,""t"":320},{""x"":854,""y"":442,""t"":348},{""x"":922,""y"":401,""t"":378},{""x"":977,""y"":374,""t"":421},{""x"":914,""y"":416,""t"":448},{""x"":842,""y"":433,""t"":480},{""x"":789,""y"":470,""t"":522}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",6,star,4,TRUE,"[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
,canvas-keyboard-response,86,176760,0.0-5.0-3.0-0.23,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,87,176869,0.0-5.0-3.0-1.23,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,88,177914,0.0-5.0-3.0-2.23,,,,,525,6,,,"[""hexagram"",""diamond"",""rect"",""star"",""circle"",""triangle""]",,,,,,,,,,"[{""x"":846,""y"":578,""t"":5},{""x"":926,""y"":587,""t"":38},{""x"":951,""y"":612,""t"":80},{""x"":928,""y"":652,""t"":109},{""x"":942,""y"":652,""t"":140},{""x"":949,""y"":634,""t"":186},{""x"":949,""y"":663,""t"":215},{""x"":920,""y"":662,""t"":242},{""x"":900,""y"":701,""t"":282},{""x"":897,""y"":677,""t"":310},{""x"":940,""y"":690,""t"":355},{""x"":994,""y"":664,""t"":384},{""x"":1028,""y"":692,""t"":413},{""x"":1048,""y"":644,""t"":457},{""x"":1084,""y"":606,""t"":484}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",6,star,6,TRUE,"[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]"
,canvas-keyboard-response,89,178934,0.0-5.0-3.0-0.24,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,90,179045,0.0-5.0-3.0-1.24,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
