"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","webgazer_data","webgazer_targets","size","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","24","143414","0.0-5.0-3.0-2.2","","","","","388","4","","","[""rect"",""circle""]","","","","","","","","","","[{""x"":1152,""y"":607,""t"":4},{""x"":1152,""y"":627,""t"":38},{""x"":1103,""y"":616,""t"":74},{""x"":1047,""y"":650,""t"":106},{""x"":1010,""y"":612,""t"":153},{""x"":956,""y"":606,""t"":180},{""x"":936,""y"":563,""t"":209},{""x"":940,""y"":581,""t"":246},{""x"":954,""y"":579,""t"":276},{""x"":970,""y"":591,""t"":324},{""x"":1013,""y"":566,""t"":353}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","rect","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","25","144431","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","26","144545","0.0-5.0-3.0-1.3","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","27","145926","0.0-5.0-3.0-2.3","","","","","358","6","","","[""rect"",""triangle""]","","","","","","","","","","[{""x"":1006,""y"":552,""t"":4},{""x"":991,""y"":549,""t"":39},{""x"":993,""y"":570,""t"":73},{""x"":980,""y"":544,""t"":119},{""x"":976,""y"":534,""t"":148},{""x"":956,""y"":490,""t"":176},{""x"":945,""y"":434,""t"":208},{""x"":1007,""y"":478,""t"":245},{""x"":1031,""y"":526,""t"":276},{""x"":1083,""y"":530,""t"":322}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","triangle","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","28","146950","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","29","147058","0.0-5.0-3.0-1.4","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","30","148446","0.0-5.0-3.0-2.4","","","","","375","4","","","[""triangle"",""circle""]","","","","","","","","","","[{""x"":1104,""y"":490,""t"":4},{""x"":1072,""y"":500,""t"":38},{""x"":1065,""y"":473,""t"":73},{""x"":1039,""y"":499,""t"":112},{""x"":1032,""y"":543,""t"":141},{""x"":1022,""y"":540,""t"":175},{""x"":979,""y"":559,""t"":219},{""x"":947,""y"":555,""t"":243},{""x"":931,""y"":593,""t"":276},{""x"":876,""y"":610,""t"":314},{""x"":788,""y"":622,""t"":344}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","triangle","4","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","31","149467","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","32","149575","0.0-5.0-3.0-1.5","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","33","151094","0.0-5.0-3.0-2.5","","","","","493","5","","","[""rect"",""circle""]","","","","","","","","","","[{""x"":783,""y"":615,""t"":4},{""x"":724,""y"":595,""t"":38},{""x"":749,""y"":573,""t"":82},{""x"":710,""y"":511,""t"":112},{""x"":700,""y"":468,""t"":141},{""x"":697,""y"":487,""t"":176},{""x"":726,""y"":539,""t"":207},{""x"":701,""y"":524,""t"":252},{""x"":728,""y"":541,""t"":278},{""x"":775,""y"":560,""t"":310},{""x"":847,""y"":565,""t"":347},{""x"":952,""y"":533,""t"":378},{""x"":1040,""y"":582,""t"":424},{""x"":1126,""y"":572,""t"":452}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","triangle","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","34","152106","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","35","152223","0.0-5.0-3.0-1.6","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","36","153656","0.0-5.0-3.0-2.6","","","","","415","5","","","[""rect"",""circle""]","","","","","","","","","","[{""x"":1132,""y"":590,""t"":4},{""x"":1032,""y"":614,""t"":39},{""x"":977,""y"":660,""t"":79},{""x"":945,""y"":688,""t"":109},{""x"":897,""y"":700,""t"":140},{""x"":879,""y"":729,""t"":185},{""x"":865,""y"":752,""t"":211},{""x"":838,""y"":744,""t"":242},{""x"":823,""y"":750,""t"":282},{""x"":805,""y"":751,""t"":310},{""x"":751,""y"":745,""t"":344},{""x"":694,""y"":734,""t"":390}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","triangle","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","37","154666","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","38","154774","0.0-5.0-3.0-1.7","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","39","156158","0.0-5.0-3.0-2.7","","","","","374","4","","","[""circle"",""rect""]","","","","","","","","","","[{""x"":752,""y"":723,""t"":4},{""x"":773,""y"":729,""t"":41},{""x"":829,""y"":726,""t"":71},{""x"":873,""y"":683,""t"":106},{""x"":907,""y"":702,""t"":152},{""x"":927,""y"":697,""t"":180},{""x"":913,""y"":714,""t"":207},{""x"":907,""y"":707,""t"":247},{""x"":915,""y"":704,""t"":277},{""x"":839,""y"":714,""t"":314},{""x"":778,""y"":753,""t"":341}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","circle","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","40","157184","0.0-5.0-3.0-0.8","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","41","157295","0.0-5.0-3.0-1.8","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","42","158698","0.0-5.0-3.0-2.8","","","","","389","6","","","[""rect"",""circle""]","","","","","","","","","","[{""x"":823,""y"":759,""t"":4},{""x"":832,""y"":752,""t"":39},{""x"":823,""y"":775,""t"":75},{""x"":848,""y"":765,""t"":106},{""x"":875,""y"":750,""t"":152},{""x"":926,""y"":766,""t"":181},{""x"":918,""y"":776,""t"":209},{""x"":948,""y"":769,""t"":246},{""x"":935,""y"":753,""t"":276},{""x"":966,""y"":752,""t"":310},{""x"":1026,""y"":765,""t"":356}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","circle","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","43","159707","0.0-5.0-3.0-0.9","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","44","159815","0.0-5.0-3.0-1.9","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","45","161214","0.0-5.0-3.0-2.9","","","","","391","4","","","[""triangle"",""circle""]","","","","","","","","","","[{""x"":1101,""y"":684,""t"":3},{""x"":1099,""y"":690,""t"":38},{""x"":1045,""y"":690,""t"":74},{""x"":996,""y"":690,""t"":103},{""x"":1001,""y"":690,""t"":141},{""x"":952,""y"":698,""t"":173},{""x"":912,""y"":703,""t"":219},{""x"":879,""y"":706,""t"":244},{""x"":901,""y"":696,""t"":276},{""x"":811,""y"":721,""t"":315},{""x"":736,""y"":743,""t"":341}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","triangle","4","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","46","162237","0.0-5.0-3.0-0.10","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","47","162346","0.0-5.0-3.0-1.10","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","48","163829","0.0-5.0-3.0-2.10","","","","","467","5","","","[""rect"",""circle""]","","","","","","","","","","[{""x"":809,""y"":750,""t"":5},{""x"":868,""y"":733,""t"":42},{""x"":879,""y"":728,""t"":72},{""x"":840,""y"":725,""t"":111},{""x"":832,""y"":744,""t"":137},{""x"":844,""y"":701,""t"":175},{""x"":844,""y"":655,""t"":207},{""x"":860,""y"":693,""t"":246},{""x"":828,""y"":684,""t"":276},{""x"":778,""y"":719,""t"":322},{""x"":768,""y"":722,""t"":349},{""x"":747,""y"":750,""t"":378},{""x"":842,""y"":738,""t"":415},{""x"":896,""y"":761,""t"":444}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","triangle","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","49","164850","0.0-5.0-3.0-0.11","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","50","164962","0.0-5.0-3.0-1.11","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","51","166392","0.0-5.0-3.0-2.11","","","","","417","5","","","[""rect"",""circle""]","","","","","","","","","","[{""x"":944,""y"":723,""t"":4},{""x"":973,""y"":744,""t"":38},{""x"":1001,""y"":754,""t"":84},{""x"":986,""y"":744,""t"":108},{""x"":1030,""y"":726,""t"":140},{""x"":1123,""y"":702,""t"":177},{""x"":1092,""y"":744,""t"":208},{""x"":1085,""y"":715,""t"":255},{""x"":1075,""y"":724,""t"":280},{""x"":980,""y"":724,""t"":310},{""x"":919,""y"":705,""t"":350},{""x"":852,""y"":726,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","triangle","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","52","167407","0.0-5.0-3.0-0.12","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","53","167517","0.0-5.0-3.0-1.12","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","54","168926","0.0-5.0-3.0-2.12","","","","","398","4","","","[""rect"",""circle""]","","","","","","","","","","[{""x"":807,""y"":703,""t"":3},{""x"":820,""y"":685,""t"":38},{""x"":784,""y"":679,""t"":78},{""x"":794,""y"":662,""t"":105},{""x"":771,""y"":681,""t"":141},{""x"":777,""y"":667,""t"":178},{""x"":765,""y"":671,""t"":206},{""x"":773,""y"":676,""t"":242},{""x"":760,""y"":656,""t"":275},{""x"":743,""y"":664,""t"":313},{""x"":715,""y"":653,""t"":343}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","rect","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","55","169945","0.0-5.0-3.0-0.13","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","56","170054","0.0-5.0-3.0-1.13","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","57","171566","0.0-5.0-3.0-2.13","","","","","488","5","","","[""rect"",""triangle""]","","","","","","","","","","[{""x"":689,""y"":660,""t"":4},{""x"":736,""y"":698,""t"":39},{""x"":716,""y"":633,""t"":79},{""x"":755,""y"":631,""t"":107},{""x"":810,""y"":588,""t"":140},{""x"":799,""y"":566,""t"":187},{""x"":819,""y"":547,""t"":216},{""x"":802,""y"":532,""t"":245},{""x"":800,""y"":516,""t"":277},{""x"":843,""y"":531,""t"":313},{""x"":925,""y"":575,""t"":344},{""x"":1030,""y"":585,""t"":392},{""x"":1108,""y"":585,""t"":420},{""x"":1185,""y"":596,""t"":449}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","circle","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","58","172579","0.0-5.0-3.0-0.14","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","59","172688","0.0-5.0-3.0-1.14","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","60","174222","0.0-5.0-3.0-2.14","","","","","521","6","","","[""rect"",""triangle""]","","","","","","","","","","[{""x"":1225,""y"":617,""t"":4},{""x"":1204,""y"":624,""t"":39},{""x"":1153,""y"":597,""t"":77},{""x"":1073,""y"":569,""t"":106},{""x"":1059,""y"":585,""t"":141},{""x"":1000,""y"":576,""t"":175},{""x"":956,""y"":576,""t"":216},{""x"":956,""y"":558,""t"":244},{""x"":973,""y"":563,""t"":276},{""x"":994,""y"":575,""t"":312},{""x"":1072,""y"":592,""t"":344},{""x"":1153,""y"":586,""t"":390},{""x"":1180,""y"":594,""t"":417},{""x"":1188,""y"":581,""t"":445},{""x"":1193,""y"":585,""t"":483}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","triangle","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","61","175232","0.0-5.0-3.0-0.15","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","62","175343","0.0-5.0-3.0-1.15","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","63","176731","0.0-5.0-3.0-2.15","","","","","369","6","","","[""rect"",""circle""]","","","","","","","","","","[{""x"":1153,""y"":564,""t"":4},{""x"":1133,""y"":586,""t"":41},{""x"":1135,""y"":584,""t"":70},{""x"":1095,""y"":598,""t"":107},{""x"":1037,""y"":615,""t"":152},{""x"":992,""y"":642,""t"":173},{""x"":953,""y"":645,""t"":207},{""x"":890,""y"":670,""t"":247},{""x"":881,""y"":663,""t"":275},{""x"":833,""y"":626,""t"":310},{""x"":900,""y"":637,""t"":344}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","circle","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
