"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","65","126880","0.0-5.0-1.0-1.18","","","","","null","null","","","[""diamond"",""star"",""circle"",""triangle"",""rect"",""hexagram""]","","","","","","","","","","","[{""x"":1353,""y"":780,""t"":1},{""x"":1325,""y"":778,""t"":35},{""x"":1313,""y"":792,""t"":71},{""x"":1282,""y"":792,""t"":103},{""x"":1257,""y"":799,""t"":137},{""x"":1236,""y"":799,""t"":173},{""x"":1211,""y"":795,""t"":205},{""x"":1196,""y"":800,""t"":239},{""x"":1171,""y"":781,""t"":275},{""x"":1152,""y"":821,""t"":316},{""x"":1144,""y"":837,""t"":341},{""x"":1106,""y"":850,""t"":380},{""x"":1104,""y"":869,""t"":411},{""x"":1102,""y"":861,""t"":443},{""x"":1113,""y"":839,""t"":490},{""x"":1099,""y"":827,""t"":511},{""x"":1106,""y"":820,""t"":560},{""x"":1094,""y"":781,""t"":580},{""x"":1088,""y"":757,""t"":621},{""x"":1128,""y"":782,""t"":649},{""x"":1129,""y"":766,""t"":683},{""x"":1136,""y"":747,""t"":716},{""x"":1144,""y"":732,""t"":763},{""x"":1154,""y"":713,""t"":782},{""x"":1174,""y"":693,""t"":824},{""x"":1206,""y"":677,""t"":852},{""x"":1211,""y"":670,""t"":888},{""x"":1243,""y"":678,""t"":933},{""x"":1230,""y"":681,""t"":953},{""x"":1237,""y"":681,""t"":998},{""x"":1241,""y"":684,""t"":1022},{""x"":1219,""y"":680,""t"":1060},{""x"":1198,""y"":677,""t"":1091},{""x"":1186,""y"":678,""t"":1138},{""x"":1211,""y"":720,""t"":1157},{""x"":1184,""y"":741,""t"":1202},{""x"":1112,""y"":808,""t"":1225},{""x"":1022,""y"":851,""t"":1262},{""x"":963,""y"":897,""t"":1295},{""x"":923,""y"":924,""t"":1340},{""x"":889,""y"":964,""t"":1361},{""x"":900,""y"":953,""t"":1403},{""x"":961,""y"":951,""t"":1430},{""x"":994,""y"":939,""t"":1479},{""x"":1054,""y"":932,""t"":1496},{""x"":1073,""y"":909,""t"":1544},{""x"":1060,""y"":870,""t"":1565},{""x"":1100,""y"":911,""t"":1605},{""x"":1112,""y"":906,""t"":1635},{""x"":1156,""y"":952,""t"":1667},{""x"":1169,""y"":957,""t"":1713},{""x"":1212,""y"":990,""t"":1737},{""x"":1165,""y"":1006,""t"":1775},{""x"":1120,""y"":1011,""t"":1803},{""x"":1090,""y"":1018,""t"":1840},{""x"":1050,""y"":984,""t"":1886},{""x"":1041,""y"":976,""t"":1905},{""x"":1034,""y"":969,""t"":1948},{""x"":1029,""y"":966,""t"":1975}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":100,""height"":100,""top"":375,""right"":300,""bottom"":475,""left"":200},{""x"":400,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":450,""bottom"":215.1923788646684,""left"":350},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":92.37604307034013,""height"":80,""top"":644.8076211353316,""right"":446.18802153517004,""bottom"":724.8076211353316,""left"":353.81197846482996}]","","",""
"","canvas-keyboard-response","66","127863","0.0-5.0-1.0-2.18","","","","","463","4","","","","","","","","","","","","","","","","","true","diamond","4"
"","canvas-keyboard-response","67","128880","0.0-5.0-1.0-0.19","","","","","null","null","","","","","","","","","recall","[""1"",""3"",""3"",""1"",""4"",""9"",""9"",""6"",""6"",""9"",""4"",""6"",""4"",""7"",""7"",""6"",""1"",""1"",""4"",""4"",""9"",""4"",""6"",""6"",""1"",""7"",""3"",""3"",""7"",""7"",""9"",""7"",""3"",""9"",""1"",""3""]","500","shape","6","","","","","",""
"","canvas-keyboard-response","68","130901","0.0-5.0-1.0-1.19","","","","","null","null","","","[""star"",""triangle"",""rect"",""circle"",""hexagram"",""diamond""]","","","","","","","","","","","[{""x"":1057,""y"":937,""t"":1},{""x"":1088,""y"":916,""t"":35},{""x"":1115,""y"":903,""t"":71},{""x"":1129,""y"":881,""t"":103},{""x"":1146,""y"":856,""t"":137},{""x"":1140,""y"":829,""t"":173},{""x"":1143,""y"":795,""t"":205},{""x"":1144,""y"":782,""t"":239},{""x"":1161,""y"":771,""t"":275},{""x"":1136,""y"":790,""t"":310},{""x"":1126,""y"":809,""t"":341},{""x"":1131,""y"":815,""t"":390},{""x"":1103,""y"":821,""t"":409},{""x"":1078,""y"":859,""t"":451},{""x"":1072,""y"":881,""t"":479},{""x"":989,""y"":851,""t"":513},{""x"":951,""y"":860,""t"":559},{""x"":933,""y"":845,""t"":581},{""x"":955,""y"":862,""t"":621},{""x"":1032,""y"":860,""t"":647},{""x"":1022,""y"":872,""t"":686},{""x"":1000,""y"":896,""t"":715},{""x"":984,""y"":912,""t"":763},{""x"":967,""y"":953,""t"":785},{""x"":964,""y"":974,""t"":824},{""x"":940,""y"":995,""t"":851},{""x"":949,""y"":1007,""t"":888},{""x"":913,""y"":960,""t"":934},{""x"":936,""y"":938,""t"":952},{""x"":908,""y"":897,""t"":993},{""x"":908,""y"":858,""t"":1020},{""x"":989,""y"":801,""t"":1061},{""x"":1059,""y"":726,""t"":1090},{""x"":1133,""y"":677,""t"":1136},{""x"":1221,""y"":648,""t"":1158},{""x"":1236,""y"":616,""t"":1201},{""x"":1270,""y"":603,""t"":1225},{""x"":1305,""y"":605,""t"":1261},{""x"":1302,""y"":596,""t"":1295},{""x"":1290,""y"":625,""t"":1338},{""x"":1290,""y"":647,""t"":1361},{""x"":1272,""y"":672,""t"":1401},{""x"":1271,""y"":697,""t"":1430},{""x"":1206,""y"":739,""t"":1477},{""x"":1156,""y"":770,""t"":1499},{""x"":1118,""y"":799,""t"":1540},{""x"":1086,""y"":822,""t"":1564},{""x"":1063,""y"":810,""t"":1603},{""x"":1058,""y"":832,""t"":1632},{""x"":1033,""y"":789,""t"":1683},{""x"":1094,""y"":737,""t"":1701},{""x"":1098,""y"":678,""t"":1745},{""x"":1109,""y"":626,""t"":1771},{""x"":1119,""y"":593,""t"":1809},{""x"":1139,""y"":570,""t"":1837},{""x"":1163,""y"":539,""t"":1875},{""x"":1181,""y"":544,""t"":1905},{""x"":1201,""y"":538,""t"":1953},{""x"":1173,""y"":540,""t"":1975}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":100,""height"":100,""top"":375,""right"":300,""bottom"":475,""left"":200},{""x"":400,""y"":165.1923788646684,""width"":92,""height"":92,""top"":119.1923788646684,""right"":446,""bottom"":211.1923788646684,""left"":354},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":92.37604307034013,""height"":80,""top"":644.8076211353316,""right"":746.18802153517,""bottom"":724.8076211353316,""left"":653.81197846483},{""x"":400,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":450,""bottom"":734.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","69","132451","0.0-5.0-1.0-2.19","","","","","1040","7","","","","","","","","","","","","","","","","","false","star","4"
"","html-keyboard-response","70","133469","0.0-5.0-1.0-3.19-0.19-0.19","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""1"",""3"",""3"",""1"",""4"",""9"",""9"",""6"",""6"",""9"",""4"",""6"",""4"",""7"",""7"",""6"",""1"",""1"",""4"",""4"",""9"",""4"",""6"",""6"",""1"",""7"",""3"",""3"",""7"",""7"",""9"",""7"",""3"",""9"",""1"",""3""]","500","shape","6","","","","","",""
"","canvas-keyboard-response","71","134499","0.0-5.0-1.0-0.20","","","","","null","null","","","","","","","","","recall","[""1"",""3"",""3"",""1"",""4"",""9"",""9"",""6"",""6"",""9"",""4"",""6"",""4"",""7"",""7"",""6"",""1"",""1"",""4"",""4"",""9"",""4"",""6"",""6"",""1"",""7"",""3"",""3"",""7"",""7"",""9"",""7"",""3"",""9"",""1"",""3""]","500","shape","6","","","","","",""
"","canvas-keyboard-response","72","136519","0.0-5.0-1.0-1.20","","","","","null","null","","","[""hexagram"",""star"",""circle"",""triangle"",""diamond"",""rect""]","","","","","","","","","","","[{""x"":1184,""y"":594,""t"":1},{""x"":1126,""y"":632,""t"":35},{""x"":1117,""y"":650,""t"":72},{""x"":1114,""y"":665,""t"":103},{""x"":1124,""y"":712,""t"":138},{""x"":1104,""y"":707,""t"":173},{""x"":1109,""y"":743,""t"":206},{""x"":1098,""y"":719,""t"":239},{""x"":1100,""y"":759,""t"":275},{""x"":1128,""y"":781,""t"":309},{""x"":1108,""y"":778,""t"":342},{""x"":1097,""y"":762,""t"":382},{""x"":1086,""y"":768,""t"":408},{""x"":1042,""y"":741,""t"":452},{""x"":1044,""y"":747,""t"":477},{""x"":1056,""y"":743,""t"":512},{""x"":1120,""y"":761,""t"":560},{""x"":1184,""y"":765,""t"":581},{""x"":1181,""y"":717,""t"":623},{""x"":1167,""y"":686,""t"":647},{""x"":1172,""y"":666,""t"":685},{""x"":1212,""y"":688,""t"":715},{""x"":1226,""y"":704,""t"":763},{""x"":1262,""y"":735,""t"":785},{""x"":1282,""y"":741,""t"":828},{""x"":1288,""y"":752,""t"":851},{""x"":1310,""y"":739,""t"":890},{""x"":1307,""y"":784,""t"":921},{""x"":1264,""y"":785,""t"":953},{""x"":1214,""y"":790,""t"":1000},{""x"":1168,""y"":792,""t"":1023},{""x"":1149,""y"":802,""t"":1063},{""x"":1112,""y"":798,""t"":1090},{""x"":1115,""y"":789,""t"":1127},{""x"":1107,""y"":753,""t"":1157},{""x"":1098,""y"":733,""t"":1204},{""x"":1117,""y"":732,""t"":1227},{""x"":1134,""y"":707,""t"":1268},{""x"":1130,""y"":685,""t"":1293},{""x"":1114,""y"":677,""t"":1332},{""x"":1086,""y"":688,""t"":1361},{""x"":1054,""y"":682,""t"":1408},{""x"":1027,""y"":677,""t"":1429},{""x"":995,""y"":681,""t"":1471},{""x"":970,""y"":704,""t"":1497},{""x"":946,""y"":717,""t"":1547},{""x"":919,""y"":731,""t"":1566},{""x"":946,""y"":708,""t"":1609},{""x"":975,""y"":687,""t"":1633},{""x"":1007,""y"":676,""t"":1673},{""x"":1028,""y"":665,""t"":1701},{""x"":1053,""y"":638,""t"":1750},{""x"":1075,""y"":618,""t"":1770},{""x"":1108,""y"":617,""t"":1815},{""x"":1125,""y"":597,""t"":1837},{""x"":1157,""y"":602,""t"":1876},{""x"":1165,""y"":611,""t"":1904},{""x"":1180,""y"":624,""t"":1954},{""x"":1150,""y"":629,""t"":1972}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":296.18802153517004,""bottom"":465,""left"":203.81197846482993},{""x"":400,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":450,""bottom"":215.1923788646684,""left"":350},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804},{""x"":700,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":750,""bottom"":734.8076211353316,""left"":650},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","73","138019","0.0-5.0-1.0-2.20","","","","","985","9","","","","","","","","","","","","","","","","","true","circle","9"
"","canvas-keyboard-response","74","139051","0.0-5.0-1.0-0.21","","","","","null","null","","","","","","","","","recall","[""1"",""3"",""3"",""1"",""4"",""9"",""9"",""6"",""6"",""9"",""4"",""6"",""4"",""7"",""7"",""6"",""1"",""1"",""4"",""4"",""9"",""4"",""6"",""6"",""1"",""7"",""3"",""3"",""7"",""7"",""9"",""7"",""3"",""9"",""1"",""3""]","500","shape","6","","","","","",""
"","canvas-keyboard-response","75","141064","0.0-5.0-1.0-1.21","","","","","null","null","","","[""hexagram"",""triangle"",""rect"",""circle"",""star"",""diamond""]","","","","","","","","","","","[{""x"":1161,""y"":655,""t"":3},{""x"":1188,""y"":707,""t"":35},{""x"":1188,""y"":697,""t"":69},{""x"":1193,""y"":738,""t"":105},{""x"":1174,""y"":716,""t"":137},{""x"":1177,""y"":746,""t"":171},{""x"":1151,""y"":727,""t"":207},{""x"":1157,""y"":762,""t"":240},{""x"":1145,""y"":746,""t"":274},{""x"":1152,""y"":771,""t"":312},{""x"":1135,""y"":755,""t"":341},{""x"":1137,""y"":774,""t"":387},{""x"":1144,""y"":764,""t"":411},{""x"":1156,""y"":771,""t"":448},{""x"":1156,""y"":766,""t"":478},{""x"":1161,""y"":776,""t"":513},{""x"":1176,""y"":736,""t"":559},{""x"":1219,""y"":747,""t"":579},{""x"":1225,""y"":730,""t"":625},{""x"":1225,""y"":762,""t"":647},{""x"":1252,""y"":776,""t"":687},{""x"":1261,""y"":785,""t"":717},{""x"":1271,""y"":803,""t"":751},{""x"":1290,""y"":786,""t"":783},{""x"":1240,""y"":771,""t"":833},{""x"":1231,""y"":825,""t"":851},{""x"":1219,""y"":825,""t"":895},{""x"":1214,""y"":862,""t"":919},{""x"":1216,""y"":853,""t"":957},{""x"":1188,""y"":865,""t"":989},{""x"":1165,""y"":864,""t"":1021},{""x"":1160,""y"":879,""t"":1070},{""x"":1156,""y"":891,""t"":1089},{""x"":1140,""y"":875,""t"":1135},{""x"":1110,""y"":839,""t"":1157},{""x"":1093,""y"":806,""t"":1197},{""x"":1107,""y"":799,""t"":1227},{""x"":1098,""y"":792,""t"":1274},{""x"":1092,""y"":772,""t"":1294},{""x"":1071,""y"":753,""t"":1338},{""x"":1055,""y"":739,""t"":1360},{""x"":1022,""y"":714,""t"":1400},{""x"":1025,""y"":710,""t"":1430},{""x"":1090,""y"":733,""t"":1465},{""x"":1120,""y"":695,""t"":1510},{""x"":1173,""y"":717,""t"":1532},{""x"":1222,""y"":723,""t"":1573},{""x"":1274,""y"":737,""t"":1599},{""x"":1301,""y"":742,""t"":1634},{""x"":1313,""y"":759,""t"":1682},{""x"":1301,""y"":774,""t"":1702},{""x"":1316,""y"":782,""t"":1742},{""x"":1322,""y"":785,""t"":1771},{""x"":1312,""y"":793,""t"":1805},{""x"":1299,""y"":802,""t"":1838},{""x"":1288,""y"":809,""t"":1885},{""x"":1273,""y"":827,""t"":1906},{""x"":1257,""y"":830,""t"":1946},{""x"":1260,""y"":833,""t"":1975}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":296.18802153517004,""bottom"":465,""left"":203.81197846482993},{""x"":400,""y"":165.1923788646684,""width"":92,""height"":92,""top"":119.1923788646684,""right"":446,""bottom"":211.1923788646684,""left"":354},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":750,""bottom"":734.8076211353316,""left"":650},{""x"":400,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":450,""bottom"":734.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","76","142417","0.0-5.0-1.0-2.21","","","","","833","1","","","","","","","","","","","","","","","","","false","hexagram","4"
"","html-keyboard-response","77","143429","0.0-5.0-1.0-3.21-0.21-0.21","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""1"",""3"",""3"",""1"",""4"",""9"",""9"",""6"",""6"",""9"",""4"",""6"",""4"",""7"",""7"",""6"",""1"",""1"",""4"",""4"",""9"",""4"",""6"",""6"",""1"",""7"",""3"",""3"",""7"",""7"",""9"",""7"",""3"",""9"",""1"",""3""]","500","shape","6","","","","","",""
"","canvas-keyboard-response","78","144459","0.0-5.0-1.0-0.22","","","","","null","null","","","","","","","","","recall","[""1"",""3"",""3"",""1"",""4"",""9"",""9"",""6"",""6"",""9"",""4"",""6"",""4"",""7"",""7"",""6"",""1"",""1"",""4"",""4"",""9"",""4"",""6"",""6"",""1"",""7"",""3"",""3"",""7"",""7"",""9"",""7"",""3"",""9"",""1"",""3""]","500","shape","6","","","","","",""
"","canvas-keyboard-response","79","146479","0.0-5.0-1.0-1.22","","","","","null","null","","","[""star"",""triangle"",""circle"",""diamond"",""rect"",""hexagram""]","","","","","","","","","","","[{""x"":1229,""y"":823,""t"":1},{""x"":1201,""y"":774,""t"":35},{""x"":1192,""y"":770,""t"":71},{""x"":1160,""y"":726,""t"":103},{""x"":1169,""y"":717,""t"":137},{""x"":1120,""y"":690,""t"":173},{""x"":1084,""y"":672,""t"":205},{""x"":1052,""y"":650,""t"":239},{""x"":1075,""y"":690,""t"":275},{""x"":1089,""y"":715,""t"":309},{""x"":1097,""y"":730,""t"":355},{""x"":1092,""y"":729,""t"":377},{""x"":1083,""y"":731,""t"":417},{""x"":1077,""y"":734,""t"":443},{""x"":1074,""y"":744,""t"":482},{""x"":1065,""y"":730,""t"":511},{""x"":1116,""y"":713,""t"":558},{""x"":1160,""y"":699,""t"":579},{""x"":1223,""y"":689,""t"":623},{""x"":1259,""y"":691,""t"":646},{""x"":1273,""y"":691,""t"":683},{""x"":1268,""y"":689,""t"":730},{""x"":1270,""y"":699,""t"":748},{""x"":1222,""y"":695,""t"":795},{""x"":1167,""y"":694,""t"":817},{""x"":1152,""y"":684,""t"":856},{""x"":1148,""y"":707,""t"":887},{""x"":1146,""y"":723,""t"":936},{""x"":1077,""y"":752,""t"":953},{""x"":1012,""y"":786,""t"":998},{""x"":956,""y"":814,""t"":1023},{""x"":914,""y"":828,""t"":1060},{""x"":879,""y"":830,""t"":1089},{""x"":854,""y"":837,""t"":1125},{""x"":836,""y"":851,""t"":1171},{""x"":831,""y"":848,""t"":1191},{""x"":890,""y"":827,""t"":1237},{""x"":956,""y"":802,""t"":1259},{""x"":1014,""y"":775,""t"":1298},{""x"":1046,""y"":742,""t"":1329},{""x"":1091,""y"":738,""t"":1362},{""x"":1114,""y"":702,""t"":1410},{""x"":1182,""y"":691,""t"":1431},{""x"":1219,""y"":681,""t"":1474},{""x"":1208,""y"":645,""t"":1497},{""x"":1228,""y"":630,""t"":1539},{""x"":1235,""y"":612,""t"":1565},{""x"":1259,""y"":619,""t"":1601},{""x"":1242,""y"":604,""t"":1635},{""x"":1279,""y"":633,""t"":1681},{""x"":1246,""y"":622,""t"":1701},{""x"":1233,""y"":630,""t"":1747},{""x"":1207,""y"":633,""t"":1769},{""x"":1201,""y"":653,""t"":1809},{""x"":1206,""y"":675,""t"":1839},{""x"":1229,""y"":713,""t"":1873},{""x"":1238,""y"":743,""t"":1905},{""x"":1245,""y"":779,""t"":1954},{""x"":1241,""y"":826,""t"":1973}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":100,""height"":100,""top"":375,""right"":300,""bottom"":475,""left"":200},{""x"":400,""y"":165.1923788646684,""width"":92,""height"":92,""top"":119.1923788646684,""right"":446,""bottom"":211.1923788646684,""left"":354},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":92.37604307034013,""height"":80,""top"":644.8076211353316,""right"":446.18802153517004,""bottom"":724.8076211353316,""left"":353.81197846482996}]","","",""
"","canvas-keyboard-response","80","148117","0.0-5.0-1.0-2.22","","","","","1119","6","","","","","","","","","","","","","","","","","true","diamond","6"
"","canvas-keyboard-response","81","149132","0.0-5.0-1.0-0.23","","","","","null","null","","","","","","","","","recall","[""1"",""3"",""3"",""1"",""4"",""9"",""9"",""6"",""6"",""9"",""4"",""6"",""4"",""7"",""7"",""6"",""1"",""1"",""4"",""4"",""9"",""4"",""6"",""6"",""1"",""7"",""3"",""3"",""7"",""7"",""9"",""7"",""3"",""9"",""1"",""3""]","500","shape","6","","","","","",""
"","canvas-keyboard-response","82","151137","0.0-5.0-1.0-1.23","","","","","null","null","","","[""triangle"",""hexagram"",""star"",""rect"",""circle"",""diamond""]","","","","","","","","","","","[{""x"":1240,""y"":843,""t"":1},{""x"":1246,""y"":843,""t"":37},{""x"":1242,""y"":833,""t"":70},{""x"":1228,""y"":824,""t"":104},{""x"":1228,""y"":826,""t"":139},{""x"":1194,""y"":807,""t"":171},{""x"":1157,""y"":788,""t"":205},{""x"":1162,""y"":798,""t"":241},{""x"":1144,""y"":800,""t"":273},{""x"":1087,""y"":822,""t"":314},{""x"":1020,""y"":833,""t"":344},{""x"":952,""y"":848,""t"":376},{""x"":993,""y"":846,""t"":423},{""x"":999,""y"":818,""t"":444},{""x"":1035,""y"":806,""t"":489},{""x"":1080,""y"":797,""t"":510},{""x"":1089,""y"":786,""t"":550},{""x"":1096,""y"":777,""t"":578},{""x"":1131,""y"":765,""t"":628},{""x"":1156,""y"":765,""t"":649},{""x"":1179,""y"":768,""t"":689},{""x"":1198,""y"":776,""t"":715},{""x"":1190,""y"":758,""t"":754},{""x"":1213,""y"":773,""t"":783},{""x"":1218,""y"":755,""t"":830},{""x"":1208,""y"":767,""t"":851},{""x"":1224,""y"":789,""t"":894},{""x"":1246,""y"":800,""t"":920},{""x"":1243,""y"":804,""t"":955},{""x"":1219,""y"":810,""t"":1003},{""x"":1210,""y"":824,""t"":1021},{""x"":1211,""y"":830,""t"":1063},{""x"":1152,""y"":849,""t"":1091},{""x"":1139,""y"":842,""t"":1126},{""x"":1108,""y"":826,""t"":1158},{""x"":1106,""y"":822,""t"":1205},{""x"":1119,""y"":821,""t"":1225},{""x"":1156,""y"":842,""t"":1267},{""x"":1194,""y"":860,""t"":1295},{""x"":1225,""y"":881,""t"":1329},{""x"":1250,""y"":892,""t"":1361},{""x"":1268,""y"":908,""t"":1408},{""x"":1286,""y"":930,""t"":1429},{""x"":1297,""y"":932,""t"":1470},{""x"":1317,""y"":950,""t"":1499},{""x"":1318,""y"":997,""t"":1533},{""x"":1316,""y"":1042,""t"":1566},{""x"":1234,""y"":1015,""t"":1613},{""x"":1163,""y"":989,""t"":1632},{""x"":1095,""y"":966,""t"":1673},{""x"":1028,""y"":905,""t"":1702},{""x"":1009,""y"":880,""t"":1738},{""x"":927,""y"":818,""t"":1782},{""x"":861,""y"":766,""t"":1803},{""x"":876,""y"":768,""t"":1845},{""x"":921,""y"":753,""t"":1870},{""x"":967,""y"":758,""t"":1909},{""x"":1021,""y"":778,""t"":1940},{""x"":1059,""y"":789,""t"":1985}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":400,""y"":165.1923788646684,""width"":92.37604307034013,""height"":80,""top"":125.1923788646684,""right"":446.18802153517004,""bottom"":205.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":750,""bottom"":215.1923788646684,""left"":650},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":450,""bottom"":734.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","83","152677","0.0-5.0-1.0-2.23","","","","","1033","6","","","","","","","","","","","","","","","","","true","rect","6"
"","canvas-keyboard-response","84","153696","0.0-5.0-1.0-0.24","","","","","null","null","","","","","","","","","recall","[""1"",""3"",""3"",""1"",""4"",""9"",""9"",""6"",""6"",""9"",""4"",""6"",""4"",""7"",""7"",""6"",""1"",""1"",""4"",""4"",""9"",""4"",""6"",""6"",""1"",""7"",""3"",""3"",""7"",""7"",""9"",""7"",""3"",""9"",""1"",""3""]","500","shape","6","","","","","",""
